Divin	Ag	DIVIN
horreur	Nc	HORREUR
.	Fs	.
Le	Pp	IL
puis	Vvc	POUVOIR
-je	Vvc	-je
dire	Vvn	DIRE
?	Fs	?
Ô	Nc	Ô
Dieux	Ag	Dieux
!	Fs	!
Un	Dn	UN
espion	Nc	ESPION
qui	Pr	QUI
vient	Vvc	VENIR
d'	S	DE
arriver	Vvn	ARRIVER
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
,	Fw	,
Dit	Vvc	DIRE
que	Cs	QUE
le	Da	LE
Prince	Nc	PRINCE
est	Vuc	ÊTRE
mort	Ge	MOURIR
,	Fw	,
et	Cc	ET
que	Cs	QUE
son	Ds	SON
homicide	Nc	HOMICIDE
Viendra	Vvc	VENIR
chercher	Vvn	CHERCHER
le	Da	LE
prix	Nc	PRIX
d'	S	DE
un	Dn	UN
acte	Nc	ACTE
si	Rg	SI
perfide	Ag	PERFIDE
.	Fs	.
Et	Cc	ET
le	Da	LE
tyran	Nc	TYRAN
le	Pp	IL
sait	Vvc	SAVOIR
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Que	Cs	QUE
me	Pp	JE
dis	Vvc	DIRE
-tu	Vvn	-tu
?	Fs	?
Madame	Nc	MADAME
.	Fs	.
Je	Pp	JE
me	Pp	JE
meurs	Vvc	MOURIR
.	Fs	.
Montrez	Vvc	MONTRER
votre	Ds	VOTRE
vertu	Nc	VERTU
.	Fs	.
Par	S	PAR
ce	Dd	CE
cruel	Ag	CRUEL
récit	Nc	RÉCIT
me	Pp	JE
l'	Pp	IL
as	Vuc	AVOIR
-tu	Ge	-tu
pas	Rg	PAS
ravie	Ge	RAVIR
?	Fs	?
Quoi	Pt	QUE|QUOI
mon	Ds	MON
fils	Nc	FIL|FILS
pour	S	POUR
jamais	Rg	JAMAIS
est	Vuc	ÊTRE
privé	Ge	PRIVER
de	S	DE
la	Da	LE
vie	Nc	VIE
?	Fs	?
Et	Cc	ET
son	Ds	SON
lâche	Ag	LÂCHE
assassin	Nc	ASSASSIN
voit	Vvc	VOIR
encor	Nc	encor
le	Da	LE
soleil	Nc	SOLEIL
,	Fw	,
Il	Vvc	Il
vient	Vvc	VENIR
chercher	Vvn	CHERCHER
le	Da	LE
prix	Nc	PRIX
d'	S	DE
un	Dn	UN
crime	Nc	CRIME
sans	S	SANS
pareil	Nc	PAREIL
,	Fw	,
D'	Nc	D'
un	Dn	UN
forfait	Nc	FORFAIT
incroyable	Ag	INCROYABLE
à	S	À
la	Da	LE
race	Nc	RACE
future	Ag	FUTUR
,	Fw	,
Qui	Vvc	Qui
met	Vvc	METTRE
le	Da	LE
sang	Nc	SANG
des	S+Da	DE+LE|DE+LES
Rois	Vvc	Rois
dedans	Rg	DEDANS
la	Da	LE
séépulture	Nc	séépulture
;	Fw	;
Un	Vvc	Un
héros	Nc	HÉROS
qui	Pr	QUI
devait	Vvc	DEVOIR
être	Vun	ÊTRE
exempt	Ag	EXEMPT
du	S+Da	DE+LE
trépas	Nc	TRÉPAS
.	Fs	.
As	Vuc	AVOIR
-tu	Ge	-tu
vu	Ge	VOIR
l'	Da	LE
espion	Nc	ESPION
,	Fw	,
ne	Rp	NE
te	Pp	TU
trompes	Vvc	TROMPER
-tu	Vvn	-tu
pas	Rg	PAS
?	Fs	?
Je	Pp	JE
ne	Rp	NE
me	Pp	JE
trompe	Vvc	TROMPER
point	Rg	POINT
.	Fs	.
Ah	I	AH
misérable	Ag	MISÉRABLE
mère	Nc	MÈRE
!	Fs	!
Quoi	Pt	QUE|QUOI
te	Pp	TU
reservais	Vvc	RÉSERVER
-tu	Vvn	-tu
pour	S	POUR
voir	Vvn	VOIR
cette	Dd	CE
misère	Nc	MISÈRE
.	Fs	.
Ai	Vuc	AVOIR
-je	Ge	-je
à	S	À
mon	Ds	MON
propre	Ag	PROPRE
honneur	Nc	HONNEUR
préféré	Ge	PRÉFÉRER
la	Da	LE
clarté	Nc	CLARTÉ
,	Fw	,
Pour	Nc	POUR
voir	Vvn	VOIR
jusqu'	S	JUSQUE
à	S	À
quel	Dt	QUEL
point	Nc	POINT
monte	Vvc	MONTER
l'	Da	LE
impiété	Nc	IMPIÉTÉ
,	Fw	,
Et	Vvc	Et
le	Da	LE
dernier	Ag	DERNIER
malheur	Nc	MALHEUR
où	Pr	OÙ
tombe	Vvc	TOMBER
un	Dn	UN
misérable	Ag	MISÉRABLE
,	Fw	,
Hélas	Vvc	Hélas
qui	Pr	QUI
désormais	Rg	DÉSORMAIS
me	Pp	JE
sera	Vuc	ÊTRE
secourable	Ag	SECOURABLE
!	Fs	!
J'	Pp	JE
ai	Vuc	AVOIR
perdu	Ge	PERDRE
mon	Ds	MON
espoir	Nc	ESPOIR
,	Fw	,
ma	Ds	MON
gloire	Nc	GLOIRE
,	Fw	,
mon	Ds	MON
support	Nc	SUPPORT
,	Fw	,
Enfin	Nc	Enfin
j'	Pp	JE
ai	Vuc	AVOIR
tout	Rg	TOUT
perdu	Ge	PERDRE
,	Fw	,
puisque	Cs	PUISQUE
mon	Ds	MON
fils	Nc	FIL|FILS
est	Vuc	ÊTRE
mort	Ge	MOURIR
.	Fs	.
Mais	Cc	MAIS
je	Pp	JE
vois	Vvc	ALLER|VOIR
ce	Dd	CE
Tyran	Nc	TYRAN
dont	Pr	DONT
la	Da	LE
rage	Nc	RAGE
inhumaine	Ag	INHUMAIN
A	Vvc	A
causé	Ge	CAUSER
tous	Di	TOUT
mes	Ds	MON
maux	Nc	MAL
.	Fs	.
Dieux	Nc	DIEU|DIEUX
!	Fs	!
J'	Pp	JE
apercois	Vvc	APERCEVOIR
la	Da	LE
Reine	Nc	REINE|ROI
,	Fw	,
Évitons	Nc	Évitons
sa	Ds	SON
présence	Nc	PRÉSENCE
.	Fs	.
Ah	I	AH
cruel	Ag	CRUEL
!	Fs	!
Me	Pp	JE
fuis	Vvc	FUIR
-tu	Vvn	-tu
?	Fs	?
Viens	Vvc	VENIR
voir	Vvn	VOIR
les	Da	LE
beaux	Ag	BEAU
effets	Nc	EFFET
de	S	DE
ta	Ds	TON
haute	Ag	HAUT
vertu	Nc	VERTU
,	Fw	,
Viens	Vvc	VENIR
voir	Vvn	VOIR
en	S	EN
ma	Ds	MON
douleur	Nc	DOULEUR
ce	Pd	CE
qu'	Pr	QUE
a	Vuc	AVOIR
produit	Ge	PRODUIRE
ta	Ds	TON
rage	Nc	RAGE
,	Fw	,
Je	Vvc	Je
suis	Vuc	ÊTRE
encor	Nc	encor
vivante	Ag	VIVANT
achève	Vvc	ACHEVER
ton	Ds	TON
ouvrage	Nc	OUVRAGE
,	Fw	,
Et	Vvc	Et
rends	Vvc	RENDRE
ton	Ds	TON
crime	Nc	CRIME
illustre	Ag	ILLUSTRE
en	S	EN
m'	Pp	JE
ôtant	Ga	ÔTER
la	Da	LE
clarté	Nc	CLARTÉ
,	Fw	,
Lâche	Vvc	Lâche
et	Cc	ET
barbare	Ag	BARBARE
auteur	Nc	AUTEUR
de	S	DE
ma	Ds	MON
calamité	Nc	CALAMITÉ
.	Fs	.
Viens	Vvc	VENIR
,	Fw	,
viens	Vvc	VENIR
,	Fw	,
pour	S	POUR
terminer	Vvn	TERMINER
ma	Ds	MON
vie	Nc	VIE
et	Cc	ET
ma	Ds	MON
misère	Nc	MISÈRE
,	Fw	,
Homicide	Nc	HOMICIDE
du	S+Da	DE+LE
fils	Nc	FIL|FILS
,	Fw	,
viens	Vvc	VENIR
,	Fw	,
massacre	Vvc	MASSACRER
la	Da	LE
mère	Nc	MÈRE
,	Fw	,
Viens	Vvc	VENIR
pour	S	POUR
m'	Pp	JE
ouvrir	Vvn	OUVRIR
le	Da	LE
sein	Nc	SEIN
,	Fw	,
viens	Vvc	VENIR
me	Pp	JE
percer	Vvn	PERCER
le	Da	LE
flanc	Nc	FLANC
,	Fw	,
Achève	Vvc	Achève
de	S	DE
verser	Vvn	VERSER
,	Fw	,
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
qu'	Rg	QUE
un	Dn	UN
même	Ag	MÊME
sang	Nc	SANG
,	Fw	,
Épuises	Nc	Épuises
-en	Vvc	-en
ce	Dd	CE
corps	Nc	CORPS
,	Fw	,
et	Cc	ET
rougis	Vvc	ROUGIR
-en	Vvn	-en
la	Da	LE
place	Nc	PLACE|PLACÉ
,	Fw	,
Que	Vvc	Que
je	Pp	JE
suive	Vvc	SUIVRE
au	S+Da	À+LE
tombeau	Nc	TOMBEAU
le	Da	LE
dernier	Nc	DERNIER
de	S	DE
ma	Ds	MON
race	Nc	RACE
.	Fs	.
Sachant	Ga	SAVOIR
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
et	Cc	ET
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
suis	Vuc	ÊTRE
,	Fw	,
Croyez	Vvc	CROIRE
que	Cs	QUE
ma	Ds	MON
tristesse	Nc	TRISTESSE
égale	Vvc	ÉGALER
vos	Ds	VOTRE
ennuis	Nc	ENNUI
,	Fw	,
Mon	Nc	Mon
coeur	Nc	CUR
comme	S	COMME
le	Da	LE
vôtre	As#Ps	VÔTRE
a	Vuc	AVOIR
de	Dn	UN
rudes	Ag	RUDE
alarmes	Nc	ALARME
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
puis	Vvc	POUVOIR
voir	Vvn	VOIR
vos	Ds	VOTRE
pleurs	Nc	PLEUR
sans	S	SANS
répandre	Vvn	RÉPANDRE
des	Dn	UN
larmes	Nc	LARME
,	Fw	,
Mon	Nc	Mon
esprit	Nc	ESPRIT
participe	Vvc	PARTICIPER
aux	S+Da	À+LES
douleurs	Nc	DOULEUR
que	Pr	QUE
je	Pp	JE
vois	Vvc	ALLER|VOIR
.	Fs	.
Ah	I	AH
!	Fs	!
Vrai	Ag	VRAI
monstre	Nc	MONSTRE
du	S+Da	DE+LE
Nil	Nc	Nil
pleure	Vvc	PLEURER
et	Cc	ET
dévore	Vvc	DÉVORER
moi	Pp	JE
,	Fw	,
Finis	Vvc	FINIR
par	S	PAR
mon	Ds	MON
trépas	Nc	TRÉPAS
mon	Ds	MON
destin	Nc	DESTIN
lamentable	Ag	LAMENTABLE
,	Fw	,
Par	Nc	PAR
une	Dn	UN
impiété	Nc	IMPIÉTÉ
montre	Vvc	MONTRER
-toi	Vvc	-toi
pitoyable	Ag	PITOYABLE
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
moi	Pp	JE
vous	Pp	VOUS
outrager	Vvn	OUTRAGER
,	Fw	,
mettre	Vvn	METTRE
fin	Nc	FIN
à	S	À
vos	Ds	VOTRE
jours	Nc	JOUR|JOURS
,	Fw	,
Ah	Vvc	Ah
!	Fs	!
J'	Pp	JE
en	Pp	EN
voudrais	Vvc	VOULOIR
plutôt	Rg	PLUTÔT
éterniser	Vvn	ÉTERNISER
le	Da	LE
cours	Nc	COUR|COURS|COURT
.	Fs	.
Pouvoir	Nc	POUVOIR
au	S+Da	À+LE
sort	Nc	SORT
des	S+Da	DE+LE|DE+LES
Dieux	Nc	DIEU|DIEUX
régler	Vvn	RÉGLER
vos	Ds	VOTRE
destinées	Nc	DESTINÉE
,	Fw	,
Et	Vvc	Et
rendre	Vvn	RENDRE
vos	Ds	VOTRE
beautés	Nc	BEAUTÉ
à	S	À
jamais	Rg	JAMAIS
fortunées	Ag	FORTUNÉ
,	Fw	,
Mon	Nc	Mon
âme	Nc	ÂME
vous	Pp	VOUS
révère	Vvc	RÉVÉRER
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
me	Pp	JE
faites	Vvc	FAIRE
tort	Nc	TORT
.	Fs	.
Barbare	Ag	BARBARE
,	Fw	,
fais	Vvc	FAIRE
-tu	Vvc	-tu
voir	Vvn	VOIR
ton	Ds	TON
amour	Nc	AMOUR
par	S	PAR
la	Da	LE
mort	Nc	MORT
?	Fs	?
Celle	Pd	CELUI
de	S	DE
Téléphonte	Nc	Téléphonte
en	S	EN
est-elle	V	est-elle
une	Dn	UN
marque	Nc	MARQUE
?	Fs	?
Ton	Ds	TON
coeur	Nc	CUR
pour	S	POUR
m'	Pp	JE
obliger	Vvn	OBLIGER
l'	Da	LE
offre-t-il	Nc	offre-t-il
à	S	À
la	Da	LE
Parque	Nc	PARQUE
?	Fs	?
Pour	S	POUR
montrer	Vvn	MONTRER
le	Da	LE
respect	Nc	RESPECT
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
toujours	Rg	TOUJOURS
pour	S	POUR
moi	Pp	JE
,	Fw	,
Tu	Vvc	Tu
devais	Vvc	DEVOIR
amener	Vvn	AMENER
l'	Da	LE
assassin	Nc	ASSASSIN
avec	S	AVEC
toi	Pp	TU
.	Fs	.
Du	S+Da	DE+LE
meurtre	Nc	MEURTRE
de	S	DE
mon	Ds	MON
fils	Nc	FIL|FILS
sa	Ds	SON
main	Nc	MAIN
encor	Nc	encor
sanglante	Ag	SANGLANT
,	Fw	,
M'	Vvc	M'
aurait	Vuc	AVOIR
mieux	Rg	MIEUX
assuré	Ge	ASSURER
de	S	DE
sa	Ds	SON
fin	Nc	FIN
violente	Ag	VIOLENT
.	Fs	.
Mon	Ds	MON
coeur	Nc	CUR
ici	Rg	ICI
vous	Pp	VOUS
jure	Vvc	JURER
en	S	EN
présence	Nc	PRÉSENCE
des	S+Da	DE+LE|DE+LES
Dieux	Nc	DIEU|DIEUX
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
le	Da	LE
prive	Nc	PRIVÉ
à	S	À
regret	Nc	REGRET
de	S	DE
la	Da	LE
clarté	Nc	CLARTÉ
des	S+Da	DE+LE|DE+LES
Cieux	Nc	CIEL|CIEUX
.	Fs	.
Si	Cs	SI
quelque	Di	QUELQUE
autre	Ag	AUTRE
moyen	Nc	MOYEN
flattant	Ga	FLATTER
mon	Ds	MON
espérance	Nc	ESPÉRANCE
,	Fw	,
Eut	Vvc	Eut
pu	Ge	POUVOIR
mettre	Vvn	METTRE
avec	S	AVEC
moi	Pp	JE
ma	Ds	MON
flamme	Nc	FLAMME
en	S	EN
assurance	Nc	ASSURANCE
,	Fw	,
Jamais	Vvc	Jamais
ce	Dd	CE
triste	Ag	TRISTE
édit	Nc	ÉDIT
n'	Rp	NE
eut	Vuc	AVOIR
abrégé	Ge	ABRÉGER
son	Ds	SON
sort	Nc	SORT
,	Fw	,
Et	Vvc	Et
votre	Ds	VOTRE
oeil	Nc	IL
affligé	Ge	AFFLIGER
n'	Rp	NE
eut	Vuc	AVOIR
point	Rg	POINT
pleuré	Ge	PLEURER
sa	Ds	SON
mort	Nc	MORT
.	Fs	.
Je	Pp	JE
ne	Rp	NE
fus	Vuc	ÊTRE
point	Rg	POINT
poussé	Ge	POUSSER
d'	S	DE
ambition	Nc	AMBITION
,	Fw	,
d'	S	DE
envie	Nc	ENVIE
,	Fw	,
Le	Vvc	Le
désir	Nc	DÉSIR
de	S	DE
régner	Vvn	RÉGNER
,	Fw	,
ni	Cc	NI
celui	Pd	CELUI
de	S	DE
la	Da	LE
vie	Nc	VIE
,	Fw	,
Ne	Vvc	Ne
m'	Pp	JE
a	Vuc	AVOIR
point	Rg	POINT
inspiré	Ge	INSPIRER
d'	S	DE
avancer	Vvn	AVANCER
son	Ds	SON
trépas	Nc	TRÉPAS
Mais	Vvc	Mais
celui	Pd	CELUI
de	S	DE
jouir	Vvn	JOUIR
de	S	DE
vos	Ds	VOTRE
divins	Ag	DIVIN
appas	Nc	APPAS
,	Fw	,
Et	Vvc	Et
de	S	DE
vous	Pp	VOUS
posséder	Vvn	POSSÉDER
sans	S	SANS
troubles	Nc	TROUBLE|TROUBLES
,	Fw	,
et	Cc	ET
sans	S	SANS
craintes	Nc	CRAINTE
.	Fs	.
Tarissez	Vvc	TARIR
donc	Rg	DONC
vos	Ds	VOTRE
pleurs	Nc	PLEUR
,	Fw	,
et	Cc	ET
finissez	Vvc	FINIR
vos	Ds	VOTRE
plaintes	Nc	PLAINTE
.	Fs	.
Puis	Vvc	POUVOIR
que	Cs	QUE
je	Pp	JE
ne	Rp	NE
vois	Vvc	ALLER|VOIR
plus	Rg	PLUS
d'	S	DE
obstacle	Nc	OBSTACLE
à	S	À
mes	Ds	MON
amours	Nc	AMOUR
,	Fw	,
Rien	Vvc	Rien
n'	Rp	NE
agitera	Vvc	AGITER
plus	Rg	PLUS
le	Da	LE
calme	Nc	CALME
de	S	DE
vos	Ds	VOTRE
jours	Nc	JOUR|JOURS
;	Fw	;
Éloignez	Nc	Éloignez
du	S+Da	DE+LE
passé	Ge	PASSER
la	Da	LE
fâcheuse	Ag	FÂCHEUX
mémoire	Nc	MÉMOIRE
,	Fw	,
Regardez	Vvc	REGARDER
l'	Da	LE
avenir	Nc	AVENIR
plein	Ag	PLEIN
d'	S	DE
heur	Nc	HEUR
et	Cc	ET
plein	Ag	PLEIN
de	S	DE
gloire	Nc	GLOIRE
.	Fs	.
Les	Da	LE
disgrâces	Nc	DISGRÂCE
,	Fw	,
les	Da	LE
maux	Nc	MAL
,	Fw	,
les	Da	LE
regrets	Nc	REGRET
,	Fw	,
les	Da	LE
soupirs	Nc	SOUPIR
Désormais	Vvc	Désormais
feront	Vvc	FAIRE
place	Nc	PLACE|PLACÉ
aux	S+Da	À+LES
honneurs	Nc	HONNEUR
,	Fw	,
aux	S+Da	À+LES
plaisirs	Nc	PLAISIR
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
à	S	À
la	Da	LE
douleur	Nc	DOULEUR
mon	Ds	MON
esprit	Nc	ESPRIT
s'	Pp	SE
abandonne	Vvc	ABANDONNER
,	Fw	,
Tu	Vvc	Tu
m'	Pp	JE
ôtes	Vvc	ÔTER
mes	Ds	MON
enfants	Nc	ENFANT
Cresphonte	Ag	Cresphonte
et	Cc	ET
la	Da	LE
couronne	Nc	COURONNE
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
mère	Nc	MÈRE
sans	S	SANS
fils	Nc	FIL|FILS
,	Fw	,
et	Cc	ET
femme	Nc	FEMME
sans	S	SANS
époux	Nc	ÉPOUX
,	Fw	,
Et	Vvc	Et
des	Dn	UN
traits	Nc	TRAIT|TRAITS
de	S	DE
ta	Ds	TON
main	Nc	MAIN
je	Pp	JE
sens	Vvc	SENTIR
les	Da	LE
derniers	Ag	DERNIER
coups	Nc	COUP
.	Fs	.
Le	Da	LE
désespoir	Nc	DÉSESPOIR
me	Pp	JE
suit	Vvc	SUIVRE
et	Cc	ET
succède	Vvc	SUCCÉDER
à	S	À
ma	Ds	MON
crainte	Nc	CRAINTE
,	Fw	,
Nul	Nc	NUL
des	S+Da	DE+LE|DE+LES
miens	Ps	MIEN
n'	Rp	NE
est	Vuc	ÊTRE
vivant	Ga	VIVRE
,	Fw	,
ma	Ds	MON
famille	Nc	FAMILLE
est	Vuc	ÊTRE
éteinte	Ge	ÉTEINDRE
,	Fw	,
Il	Vvc	Il
ne	Rp	NE
m'	Pp	JE
en	Pp	EN
reste	Vvc	RESTER
plus	Rg	PLUS
que	Cs	QUE
les	Da	LE
seuls	Ag	SEUL
monuments	Nc	MONUMENT
,	Fw	,
Mes	Vvc	Mes
larmes	Nc	LARME
et	Cc	ET
mon	Ds	MON
deuil	Nc	DEUIL
,	Fw	,
et	Cc	ET
mes	Ds	MON
gémissements	Nc	GÉMISSEMENT
.	Fs	.
Après	Vvc	Après
que	Cs	QUE
tu	Pp	TU
m'	Pp	JE
as	Vuc	AVOIR
fait	Ge	FAIRE
un	Dn	UN
sort	Nc	SORT
si	Rg	SI
déplorable	Ag	DÉPLORABLE
,	Fw	,
Crois	Vvc	CROIRE|CROÎTRE
-tu	Vvn	-tu
que	Cs	QUE
de	S	DE
plaisir	Nc	PLAISIR
mon	Ds	MON
esprit	Nc	ESPRIT
soit	Vuc	ÊTRE
capable	Ag	CAPABLE
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
ton	Ds	TON
discours	Nc	DISCOURS
impie	Ag	IMPIE
,	Fw	,
et	Cc	ET
toi-même	Pp	LUI-MÊME
en	Pp	EN
horreur	Nc	HORREUR
,	Fw	,
Et	Vvc	Et
je	Pp	JE
veux	Vvc	VOULOIR
dans	S	DANS
ton	Ds	TON
sang	Nc	SANG
éteindre	Vvn	ÉTEINDRE
ma	Ds	MON
fureur	Nc	FUREUR
.	Fs	.
Ah	I	AH
meurtrier	Nc	MEURTRIER
de	S	DE
ton	Ds	TON
Prince	Nc	PRINCE
,	Fw	,
assassin	Nc	ASSASSIN
de	S	DE
Cresphonte	Nc	Cresphonte
!	Fs	!
Je	Pp	JE
le	Pp	IL
dois	Vvc	DEVOIR
avouer	Vvn	AVOUER
,	Fw	,
et	Cc	ET
je	Pp	JE
le	Pp	IL
puis	Vvc	POUVOIR
sans	S	SANS
honte	Nc	HONTE
,	Fw	,
Par	Nc	PAR
le	Da	LE
vouloir	Nc	VOULOIR
d'	S	DE
un	Dn	UN
Dieu	Nc	DIEU
j'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
périr	Vvn	PÉRIR
un	Dn	UN
Roi	Nc	ROI
,	Fw	,
Pour	Nc	POUR
l'	Da	LE
Amour	Nc	AMOUR
et	Cc	ET
pour	S	POUR
vous	Pp	VOUS
j'	Pp	JE
ai	Vuc	AVOIR
violé	Ge	VIOLER
la	Da	LE
loi	Nc	LOI
,	Fw	,
Et	Vvc	Et
je	Pp	JE
préfère	Vvc	PRÉFÉRER
à	S	À
tout	Di	TOUT
vos	Ds	VOTRE
beautés	Nc	BEAUTÉ
que	Pr	QUE
j'	Pp	JE
adore	Vvc	ADORER
,	Fw	,
Si	Vvc	Si
j'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
un	Dn	UN
grand	Ag	GRAND
mal	Nc	MAL
,	Fw	,
j'	Pp	JE
eusse	Vuc	AVOIR
fait	Ge	FAIRE
pis	Nc	PIS
encore	Rg	ENCORE
:	Fw	:
Dans	S	DANS
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
seulement	Rg	SEULEMENT
éclatât	Vvc	ÉCLATER
ma	Ds	MON
fureur	Nc	FUREUR
,	Fw	,
Mais	Vvc	Mais
j'	Pp	JE
eusse	Vuc	AVOIR
fait	Ge	FAIRE
du	S+Da	DE+LE
monde	Nc	MONDE
un	Dn	UN
théâtre	Nc	THÉÂTRE
d'	S	DE
horreur	Nc	HORREUR
,	Fw	,
Mon	Nc	Mon
bras	Nc	BRAS
à	S	À
tous	Di	TOUT
les	Da	LE
Rois	Vvc	Rois
eut	Vuc	AVOIR
déclaré	Ge	DÉCLARER
la	Da	LE
guerre	Nc	GUERRE
,	Fw	,
Et	Vvc	Et
pour	S	POUR
vous	Pp	VOUS
posséder	Vvn	POSSÉDER
eut	Vuc	AVOIR
désolé	Ge	DÉSOLER
la	Da	LE
terre	Nc	TERRE
.	Fs	.
Il	Pp	IL
eut	Vuc	AVOIR
fait	Ge	FAIRE
voir	Vvn	VOIR
par	S	PAR
tout	Di	TOUT
l'	Da	LE
image	Nc	IMAGE
du	S+Da	DE+LE
trépas	Nc	TRÉPAS
.	Fs	.
Ce	Pd	CE
que	Pr	QUE
je	Pp	JE
viens	Vvc	VENIR
d'	S	DE
entendre	Vvn	ENTENDRE
,	Fw	,
ô	I	OH
Ciel	Ag	Ciel
!	Fs	!
L'	Pp	IL
entends	Vvc	ENTENDRE
-tu	Vvn	-tu
pas	Rg	PAS
?	Fs	?
Fais	Vvc	FAIRE
luire	Vvn	LUIRE
les	Da	LE
éclairs	Nc	ÉCLAIR
,	Fw	,
et	Cc	ET
d'	S	DE
un	Dn	UN
trait	Nc	TRAIT
de	S	DE
tempête	Nc	TEMPÊTE
De	Vvc	De
ce	Dd	CE
monstre	Nc	MONSTRE
cruel	Ag	CRUEL
viens	Vvc	VENIR
écraser	Vvn	ÉCRASER
la	Da	LE
tête	Nc	TÊTE
.	Fs	.
Ces	Dd	CE
imprécations	Nc	IMPRÉCATION
me	Pp	JE
donnent	Vvc	DONNER
peu	Rg	PEU
d'	S	DE
effroi	Nc	EFFROI
,	Fw	,
Et	Vvc	Et
le	Da	LE
Ciel	Nc	CIEL
aujourd'hui	Rg	AUJOURD'HUI
s'	Pp	SE
est	Vuc	ÊTRE
déclaré	Ge	DÉCLARER
pour	S	POUR
moi	Pp	JE
,	Fw	,
Le	Vvc	Le
foudre	Nc	FOUDRE
que	Pr	QUE
je	Pp	JE
crains	Vvc	CRAINDRE
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
votre	Ds	VOTRE
colère	Nc	COLÈRE
.	Fs	.
Crois	Vvc	CROIRE|CROÎTRE
que	Cs	QUE
tous	Di	TOUT
tes	Ds	TON
forfaits	Nc	FORFAIT
recevraient	Vvc	RECEVOIR
leur	Ds	LEUR
salaire	Nc	SALAIRE
,	Fw	,
Si	Vvc	Si
Mérope	Vvc	Mérope
impuissante	Ag	IMPUISSANT
avait	Vuc	AVOIR
le	Da	LE
foudre	Nc	FOUDRE
en	S	EN
main	Nc	MAIN
Je	Vvc	Je
te	Pp	TU
ferais	Vvc	FAIRE|FERRER
périr	Vvn	PÉRIR
,	Fw	,
ô	I	OH
coeur	Nc	CUR
trop	Rg	TROP
inhumain	Ag	INHUMAIN
!	Fs	!
Par	S	PAR
un	Dn	UN
supplice	Nc	SUPPLICE
long	Ag	LONG
,	Fw	,
affreux	Ag	AFFREUX
,	Fw	,
épouvantable	Ag	ÉPOUVANTABLE
,	Fw	,
Je	Vvc	Je
te	Pp	TU
rendrais	Vvc	RENDRE
toi-même	Pp	LUI-MÊME
à	S	À
toi-même	Pp	LUI-MÊME
effroyable	Ag	EFFROYABLE
,	Fw	,
Et	Vvc	Et
ton	Ds	TON
corps	Nc	CORPS
foudroyé	Ge	FOUDROYER
fumant	Ga	FUMER
dedans	Rg	DEDANS
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
,	Fw	,
D'	Nc	D'
un	Dn	UN
spectacle	Nc	SPECTACLE
si	Rg	SI
beau	Ag	BEAU
je	Pp	JE
repaîtrais	Vvc	REPAÎTRE
mes	Ds	MON
yeux	Nc	OEIL|YEUX
.	Fs	.
Je	Pp	JE
souffre	Vvc	SOUFFRIR
tout	Rg	TOUT
de	S	DE
vous	Pp	VOUS
,	Fw	,
rien	Pi	RIEN
ne	Rp	NE
m'	Pp	JE
en	Pp	EN
peut	Vvc	POUVOIR
déplaire	Vvn	DÉPLAIRE
,	Fw	,
Je	Vvc	Je
sais	Vvc	SAVOIR
votre	Ds	VOTRE
douleur	Nc	DOULEUR
,	Fw	,
et	Cc	ET
que	Cs	QUE
vous	Pp	VOUS
êtes	Vuc	ÊTRE
mère	Nc	MÈRE
,	Fw	,
Mais	Vvc	Mais
songez	Vvc	SONGER
qu'	Cs	QUE
Hermocrate	Nc	Hermocrate
est	Vuc	ÊTRE
aussi	Rg	AUSSI
votre	Ds	VOTRE
époux	Nc	ÉPOUX
,	Fw	,
Et	Vvc	Et
malgré	S	MALGRÉ
cet	Dd	CE
outrage	Nc	OUTRAGE
,	Fw	,
a	Vuc	AVOIR
du	Dp	DU
respect	Nc	RESPECT
pour	S	POUR
vous	Pp	VOUS
,	Fw	,
Pour	Nc	POUR
vous	Pp	VOUS
le	Pp	IL
témoigner	Vvn	TÉMOIGNER
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
quitte	Vvc	QUITTER
,	Fw	,
Au	Vvc	Au
lieu	Nc	LIEU
de	S	DE
l'	Pp	IL
apaiser	Vvn	APAISER
ma	Ds	MON
présence	Nc	PRÉSENCE
l'	Pp	IL
