Indiscrets	Ag	INDISCRET
mon	Ds	MON
déloyal	Ag	DÉLOYAL
,	Fw	,
il	Pp	IL
s'	Pp	SE
avance	Vvc	AVANCER
le	Da	LE
traître	Nc	TRAÎTRE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
sans	S	SANS
doute	Nc	DOUTE
en	S	EN
ce	Dd	CE
lieu	Nc	LIEU
que	Pr	QUE
je	Pp	JE
le	Pp	IL
dois	Vvc	DEVOIR
connaître	Vvn	CONNAÎTRE
,	Fw	,
Ses	Vvc	Ses
esprits	Nc	ESPRIT|ESPRITS
égarés	Ge	ÉGARER
dans	S	DANS
le	Da	LE
ravissement	Nc	RAVISSEMENT
Se	Ag	Se
laissent	Vvc	LAISSER
abuser	Vvn	ABUSER
par	S	PAR
mon	Ds	MON
déguisement	Nc	DÉGUISEMENT
,	Fw	,
Et	Vvc	Et
ses	Ds	SON
yeux	Nc	OEIL|YEUX
où	Pr	OÙ
la	Da	LE
feinte	Nc	FEINTE
est	Vuc	ÊTRE
sans	S	SANS
cesse	Nc	CESSE
occupée	Ge	OCCUPER
Le	Vvc	Le
tromperont	Vvc	TROMPER
lui-même	Pp	LUI-MÊME
après	S	APRÈS
m'	Pp	JE
avoir	Vun	AVOIR
trompée	Ge	TROMPER
.	Fs	.
Belle	Ag	BEAU
que	Cs	QUE
la	Da	LE
valeur	Nc	VALEUR
,	Fw	,
les	Da	LE
grâces	Nc	GRÂCE
,	Fw	,
et	Cc	ET
le	Da	LE
jour	Nc	JOUR
Firent	Vvc	FAIRE
la	Da	LE
soeur	Nc	SUR
de	S	DE
Mars	Nc	MAR|MARS
,	Fw	,
et	Cc	ET
la	Da	LE
mère	Nc	MÈRE
d'	S	DE
Amour	Nc	AMOUR
,	Fw	,
Puisque	Vvc	Puisque
le	Da	LE
ciel	Nc	CIEL
plus	Rg	PLUS
doux	Ag	DOUX
vous	Pp	VOUS
fait	Vvc	FAIRE
revoir	Vvn	REVOIR
Lisandre	Nc	Lisandre
,	Fw	,
Ne	Vvc	Ne
le	Pp	IL
condamnez	Vvc	CONDAMNER
pas	Rg	PAS
avant	S	AVANT
que	Cs	QUE
de	S	DE
l'	Pp	IL
entendre	Vvn	ENTENDRE
;	Fw	;
Les	Vvc	Les
soupçons	Nc	SOUPÇON
plus	Rg	PLUS
puissants	Ag	PUISSANT
n'	Rp	NE
ont	Vuc	AVOIR
jamais	Rg	JAMAIS
le	Da	LE
pouvoir	Nc	POUVOIR
De	Vvc	De
faire	Vvn	FAIRE
un	Dn	UN
criminel	Nc	CRIMINEL
,	Fw	,
mais	Cc	MAIS
de	S	DE
nous	Pp	NOUS
décevoir	Vvn	DÉCEVOIR
,	Fw	,
Et	Vvc	Et
la	Da	LE
fidélité	Nc	FIDÉLITÉ
que	Pr	QUE
garde	Vvc	GARDER
mon	Ds	MON
courage	Nc	COURAGE
Peut	Vvc	POUVOIR
céder	Vvn	CÉDER
à	S	À
la	Da	LE
mort	Nc	MORT
,	Fw	,
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
à	S	À
l'	Da	LE
outrage	Nc	OUTRAGE
,	Fw	,
Les	Vvc	Les
cieux	Nc	CIEL|CIEUX
m'	Pp	JE
en	Pp	EN
sont	Vuc	ÊTRE
témoins	Nc	TÉMOIN
,	Fw	,
et	Cc	ET
les	Da	LE
dieux	Nc	DIEU|DIEUX
sont	Vuc	ÊTRE
jaloux	Ag	JALOUX
D'	Nc	D'
avoir	Vun	AVOIR
eu	Ge	AVOIR
dans	S	DANS
mon	Ds	MON
coeur	Nc	CUR
moins	Rg	MOINS
de	S	DE
place	Nc	PLACE|PLACÉ
que	Pr	QUE
vous	Pp	VOUS
:	Fw	:
Je	Pp	JE
sais	Vvc	SAVOIR
que	Cs	QUE
le	Da	LE
rapport	Nc	RAPPORT
des	S+Da	DE+LE|DE+LES
amours	Nc	AMOUR
d'	S	DE
Hyppolite	Nc	Hyppolite
A	Vvc	A
rempli	Ge	REMPLIR
votre	Ds	VOTRE
esprit	Nc	ESPRIT
du	S+Da	DE+LE
soupçon	Nc	SOUPÇON
qui	Pr	QUI
l'	Pp	IL
irrite	Vvc	IRRITER
,	Fw	,
Et	Vvc	Et
ma	Ds	MON
voix	Nc	VOIX
aujourd'hui	Rg	AUJOURD'HUI
ne	Rp	NE
saurait	Vvc	SAURER|SAVOIR
pas	Rg	PAS
nier	Vvn	NIER
D'	Vvc	D'
avoir	Vun	AVOIR
feint	Vvc	FEINDRE
que	Cs	QUE
mon	Ds	MON
coeur	Nc	CUR
était	Vuc	ÊTRE
son	Ds	SON
prisonnier	Nc	PRISONNIER
.	Fs	.
Ha	Rg	HA
traître	Ag	TRAÎTRE
.	Fs	.
Mais	Cc	MAIS
jugez	Vvc	JUGER
pour	S	POUR
ma	Ds	MON
flamme	Nc	FLAMME
éternelle	Ag	ÉTERNEL
Que	Vvc	Que
ce	Pd	CE
fut	Vuc	ÊTRE
un	Dn	UN
effet	Nc	EFFET
de	S	DE
la	Da	LE
voix	Nc	VOIX
paternelle	Ag	PATERNEL
,	Fw	,
Et	Vvc	Et
sans	S	SANS
rendre	Vvn	RENDRE
mon	Ds	MON
coeur	Nc	CUR
ou	Cc	OU
volage	Ag	VOLAGE
ou	Cc	OU
suspect	Ag	SUSPECT
Voyez	Vvc	VOIR
ce	Pd	CE
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
doit	Vvc	DEVOIR
à	S	À
la	Da	LE
loi	Nc	LOI
du	S+Da	DE+LE
respect	Nc	RESPECT
:	Fw	:
Hyppolite	Nc	Hyppolite
a	Vuc	AVOIR
des	Dn	UN
traits	Nc	TRAIT|TRAITS
dont	Pr	DONT
la	Da	LE
grâce	Nc	GRÂCE
aperçue	Ge	APERCEVOIR
Limite	Vvc	LIMITER
son	Ds	SON
pouvoir	Nc	POUVOIR
à	S	À
contenter	Vvn	CONTENTER
la	Da	LE
vue	Nc	VUE
,	Fw	,
Mais	Vvc	Mais
Caliste	Nc	Caliste
plus	Rg	PLUS
forte	Ag	FORT
a	Vuc	AVOIR
des	Dn	UN
attraits	Nc	ATTRAIT
vainqueurs	Nc	VAINQUEUR
Qui	Ag	Qui
contentent	Vvc	CONTENTER
les	Da	LE
yeux	Nc	OEIL|YEUX
,	Fw	,
et	Cc	ET
captivent	Vvc	CAPTIVER
les	Da	LE
coeurs	Nc	CUR
.	Fs	.
Après	Vvc	Après
avoir	Vun	AVOIR
souffert	Ge	SOUFFRIR
de	S	DE
si	Rg	SI
sanglants	Ga	SANGLER
outrages	Vvc	OUTRAGER
À	Nc	À
quoi	Pr	QUE|QUOI
me	Pp	JE
résoudront	Vvc	RÉSOUDRE
mes	Ds	MON
fureurs	Nc	FUREUR
et	Cc	ET
mes	Ds	MON
rages	Nc	RAGE
?	Fs	?
De	S	DE
qui	Pr	QUI
dois	Vvc	DEVOIR
-je	Vvc	-je
espérer	Vvn	ESPÉRER
la	Da	LE
fin	Nc	FIN
de	S	DE
mes	Ds	MON
tourments	Nc	TOURMENT
?	Fs	?
Vous	Pp	VOUS
la	Pp	IL
devez	Vvc	DEVOIR
trouver	Vvn	TROUVER
dans	S	DANS
mes	Ds	MON
embrassements	Nc	EMBRASSEMENT
.	Fs	.
Que	Cs	QUE
l'	Pp	IL
on	Pp	ON
croit	Vvc	CROIRE|CROÎTRE
aisément	Rg	AISÉMENT
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
désire	Vvc	DÉSIRER
!	Fs	!
Cruel	Ag	CRUEL
ne	Rp	NE
pense	Vvc	PENSER
plus	Rg	PLUS
que	Cs	QUE
Caliste	Nc	Caliste
respire	Vvc	RESPIRER
,	Fw	,
Tu	Vvc	Tu
vois	Vvc	ALLER|VOIR
son	Ds	SON
homicide	Nc	HOMICIDE
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Et	Cc	ET
Lucidan	Nc	Lucidan
Prêt	Vvc	Prêt
à	S	À
sacrifier	Vvn	SACRIFIER
ton	Ds	TON
sang	Nc	SANG
à	S	À
Cloridan	Nc	Cloridan
.	Fs	.
Si	Cs	SI
ce	Dd	CE
bras	Nc	BRAS
a	Vuc	AVOIR
vaincu	Ge	VAINCRE
celle	Pd	CELUI
qui	Pr	QUI
te	Pp	TU
surmonte	Vvc	SURMONTER
,	Fw	,
Juge	Vvc	JUGER
combien	Rg	COMBIEN
ce	Dd	CE
fer	Nc	FER
te	Pp	TU
prépare	Vvc	PRÉPARER
de	S	DE
honte	Nc	HONTE
.	Fs	.
Qu'	Cs	QUE
une	Dn	UN
divinité	Nc	DIVINITÉ
soit	Vuc	ÊTRE
morte	Ge	MOURIR
à	S	À
mon	Ds	MON
secours	Nc	SECOURS
!	Fs	!
Ses	Ds	SON
armes	Nc	ARME|ARMÉ
que	Pr	QUE
je	Pp	JE
porte	Vvc	PORTER
assurent	Vvc	ASSURER
mon	Ds	MON
discours	Nc	DISCOURS
.	Fs	.
Tu	Pp	TU
trouves	Vvc	TROUVER
son	Ds	SON
amant	Nc	AMANT
et	Cc	ET
son	Ds	SON
vengeur	Nc	VENGEUR
ensemble	Rg	ENSEMBLE
,	Fw	,
Et	Vvc	Et
pour	S	POUR
ton	Ds	TON
châtiment	Nc	CHÂTIMENT
le	Da	LE
destin	Nc	DESTIN
les	Pp	ILS
assemble	Vvc	ASSEMBLER
.	Fs	.
Le	Da	LE
malheur	Nc	MALHEUR
me	Pp	JE
renverse	Vvc	RENVERSER
,	Fw	,
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
ta	Ds	TON
valeur	Nc	VALEUR
.	Fs	.
Ce	Dd	CE
dernier	Ag	DERNIER
coup	Nc	COUP
t'	Pp	TU
immole	Vvc	IMMOLER
à	S	À
ma	Ds	MON
juste	Ag	JUSTE
douleur	Nc	DOULEUR
.	Fs	.
Traître	Nc	Traître
vois	Vvc	ALLER|VOIR
l'	Da	LE
ennemi	Nc	ENNEMI
,	Fw	,
que	Cs	QUE
le	Da	LE
sort	Nc	SORT
t'	Pp	TU
abandonne	Vvc	ABANDONNER
,	Fw	,
Suis	Vvc	SUIVRE
tous	Di	TOUT
les	Da	LE
mouvements	Nc	MOUVEMENT
que	Cs	QUE
la	Da	LE
rage	Nc	RAGE
te	Pp	TU
donne	Vvc	DONNER
,	Fw	,
Et	Vvc	Et
si	Cs	SI
tu	Pp	TU
veux	Vvc	VOULOIR
plutôt	Rg	PLUTÔT
accomplir	Vvn	ACCOMPLIR
ton	Ds	TON
dessein	Nc	DESSEIN
Je	Ag	Je
quitterai	Vvc	QUITTER
ce	Dd	CE
fer	Nc	FER
qui	Pr	QUI
me	Pp	JE
couvre	Vvc	COUVRIR
le	Da	LE
sein	Nc	SEIN
,	Fw	,
Déloyal	Ag	Déloyal
ne	Rp	NE
feins	Vvc	FEINDRE
plus	Rg	PLUS
,	Fw	,
achève	Vvc	ACHEVER
ton	Ds	TON
envie	Nc	ENVIE
,	Fw	,
M'	Vvc	M'
ayant	Ga	AVOIR
ôté	Ge	ÔTER
le	Da	LE
coeur	Nc	CUR
tu	Pp	TU
peux	Vvc	POUVOIR
m'	Pp	JE
ôter	Vvn	ÔTER
la	Da	LE
vie	Nc	VIE
,	Fw	,
Et	Vvc	Et
j'	Pp	JE
aime	Vvc	AIMER
autant	Rg	AUTANT
mourir	Vvn	MOURIR
par	S	PAR
ton	Ds	TON
bras	Nc	BRAS
irrité	Ge	IRRITER
,	Fw	,
Que	Vvc	Que
par	S	PAR
les	Da	LE
traits	Nc	TRAIT|TRAITS
sanglants	Ga	SANGLER
de	S	DE
ta	Ds	TON
déloyauté	Nc	DÉLOYAUTÉ
.	Fs	.
Tu	Pp	TU
t'	Pp	TU
étonnes	Vvc	ÉTONNER
perfide	Ag	PERFIDE
et	Cc	ET
tu	Pp	TU
quittes	Vvc	QUITTER
les	Da	LE
armes	Nc	ARME|ARMÉ
,	Fw	,
Lorsque	Vvc	Lorsque
tu	Pp	TU
dois	Vvc	DEVOIR
m'	Pp	JE
aider	Vvn	AIDER
et	Cc	ET
finir	Vvn	FINIR
mes	Ds	MON
alarmes	Nc	ALARME
;	Fw	;
Tiens	Vvc	TENIR
,	Fw	,
tiens	Vvc	TENIR
,	Fw	,
reprends	Vvc	REPRENDRE
ce	Dd	CE
fer	Nc	FER
,	Fw	,
et	Cc	ET
le	Pp	IL
cache	Vvc	CACHER
en	S	EN
mon	Ds	MON
flanc	Nc	FLANC
,	Fw	,
Mes	Vvc	Mes
feux	Nc	FEU|FEUX
le	Pp	IL
rougiront	Vvc	ROUGIR
bien	Rg	BIEN
plutôt	Rg	PLUTÔT
que	Cs	QUE
mon	Ds	MON
sang	Nc	SANG
;	Fw	;
L'	Vvc	L'
atteinte	Ge	ATTEINDRE
de	S	DE
ce	Dd	CE
fer	Nc	FER
me	Pp	JE
sera	Vuc	ÊTRE
moins	Rg	MOINS
nuisible	Ag	NUISIBLE
Que	Vvc	Que
l'	Da	LE
infidélité	Nc	INFIDÉLITÉ
,	Fw	,
que	Cs	QUE
tu	Pp	TU
rends	Vvc	RENDRE
si	Rg	SI
visible	Ag	VISIBLE
.	Fs	.
Insensible	Ag	INSENSIBLE
rocher	Nc	ROCHER
aux	S+Da	À+LES
tourments	Nc	TOURMENT
que	Pr	QUE
tu	Pp	TU
vois	Vvc	ALLER|VOIR
Tu	Ag	Tu
demeures	Nc	DEMEURE|DEMEURÉ
encor	Nc	encor
sans	S	SANS
effet	Nc	EFFET
et	Cc	ET
sans	S	SANS
voix	Nc	VOIX
,	Fw	,
Et	Vvc	Et
les	Da	LE
cris	Nc	CRI
superflus	Ag	SUPERFLU
de	S	DE
mes	Ds	MON
peines	Nc	PEINE
connues	Ge	CONNAÎTRE
Ne	Vvc	Ne
vont	Vvc	ALLER
pas	Rg	PAS
jusqu'	S	JUSQUE
à	S	À
toi	Pp	TU
bien	Rg	BIEN
qu'	Cs	QUE
ils	Pp	ILS
percent	Vvc	PERCER
les	Da	LE
nues	Nc	NUE
.	Fs	.
Ha	Rg	HA
traître	Ag	TRAÎTRE
c'	Pd	CE
est	Vuc	ÊTRE
en	S	EN
vain	Ag	VAIN
que	Cs	QUE
ton	Ds	TON
bras	Nc	BRAS
rigoureux	Ag	RIGOUREUX
Me	Vvc	Me
refuse	Vvc	REFUSER
la	Da	LE
fin	Nc	FIN
de	S	DE
mes	Ds	MON
jours	Nc	JOUR|JOURS
malheureux	Ag	MALHEUREUX
,	Fw	,
Après	Vvc	Après
avoir	Vun	AVOIR
acquis	Ge	ACQUÉRIR
le	Da	LE
titre	Nc	TITRE
de	S	DE
perfide	Ag	PERFIDE
Tu	Nc	Tu
ne	Rp	NE
peux	Vvc	POUVOIR
éviter	Vvn	ÉVITER
celui	Pd	CELUI
-là	Vvc	-là
d'	S	DE
homicide	Nc	HOMICIDE
,	Fw	,
Je	Vvc	Je
m'	Pp	JE
aiderai	Vvc	AIDER
moi-même	Pp	LUI-MÊME
,	Fw	,
et	Cc	ET
j'	Pp	JE
obtiendrai	Vvc	OBTENIR
de	S	DE
moi	Pp	JE
La	Vvc	La
douceur	Nc	DOUCEUR
du	S+Da	DE+LE
repos	Nc	REPOS
que	Pr	QUE
j'	Pp	JE
attendais	Vvc	ATTENDRE
de	S	DE
toi	Pp	TU
.	Fs	.
Qu'	Pt	QUE
avez	Vuc	AVOIR
vous	Pp	VOUS
résolu	Ge	RÉSOUDRE
?	Fs	?
Que	Pt	QUE
faites	Vvc	FAIRE
-vous	Ag	-vous
Madame	Nc	MADAME
?	Fs	?
Perfide	Ag	PERFIDE
je	Pp	JE
te	Pp	TU
rends	Vvc	RENDRE
les	Da	LE
preuves	Nc	PREUVE
de	S	DE
ma	Ds	MON
flamme	Nc	FLAMME
,	Fw	,
Et	Vvc	Et
puisque	Cs	PUISQUE
ta	Ds	TON
rigueur	Nc	RIGUEUR
a	Vuc	AVOIR
refusé	Ge	REFUSER
mes	Ds	MON
voeux	Nc	VU
,	Fw	,
Je	Vvc	Je
les	Pp	ILS
donne	Vvc	DONNER
à	S	À
la	Da	LE
mort	Nc	MORT
aussi	Rg	AUSSI
bien	Rg	BIEN
que	Cs	QUE
mes	Ds	MON
feux	Nc	FEU|FEUX
.	Fs	.
Convertissez	Vvc	CONVERTIR
sur	S	SUR
moi	Pp	JE
ce	Dd	CE
dessein	Nc	DESSEIN
effroyable	Ag	EFFROYABLE
,	Fw	,
Si	Vvc	Si
vous	Pp	VOUS
voulez	Vvc	VOULOIR
du	S+Da	DE+LE
sang	Nc	SANG
,	Fw	,
que	Cs	QUE
ce	Pd	CE
soit	Vuc	ÊTRE
d'	S	DE
un	Dn	UN
coupable	Nc	COUPABLE
,	Fw	,
Ou	Vvc	Ou
si	Cs	SI
je	Pp	JE
suis	Vuc	ÊTRE
indigne	Ag	INDIGNE
au	S+Da	À+LE
milieu	Nc	MILIEU
de	S	DE
mon	Ds	MON
deuil	Nc	DEUIL
Qu'	Vvc	Qu'
une	Dn	UN
si	Rg	SI
belle	Ag	BEAU
main	Nc	MAIN
me	Pp	JE
conduise	Vvc	CONDUIRE
au	S+Da	À+LE
cercueil	Nc	CERCUEIL
,	Fw	,
Voyez	Vvc	VOIR
moi	Pp	JE
recevoir	Vvn	RECEVOIR
sans	S	SANS
malice	Nc	MALICE
et	Cc	ET
sans	S	SANS
feinte	Nc	FEINTE
Le	Vvc	Le
libre	Ag	LIBRE
châtiment	Nc	CHÂTIMENT
d'	S	DE
une	Dn	UN
offense	Nc	OFFENSE|OFFENSÉ
contrainte	Ge	CONTRAINDRE
.	Fs	.
Ha	Rg	HA
!	Fs	!
Lisandre	Nc	Lisandre
vivez	Vvc	VIVRE
tant	Rg	TANT
que	Cs	QUE
voudra	Vvc	VOULOIR
le	Da	LE
sort	Nc	SORT
,	Fw	,
J'	Vvc	J'
aime	Vvc	AIMER
bien	Rg	BIEN
mieux	Rg	MIEUX
vous	Pp	VOUS
voir	Vvn	VOIR
infidèle	Ag	INFIDÈLE
que	Cs	QUE
mort	Nc	MORT
,	Fw	,
Sans	Vvc	Sans
rendre	Vvn	RENDRE
contre	S	CONTRE
vous	Pp	VOUS
votre	Ds	VOTRE
main	Nc	MAIN
criminelle	Ag	CRIMINEL
Contentez	Vvc	CONTENTER
vous	Pp	VOUS
enfin	Rg	ENFIN
du	S+Da	DE+LE
crime	Nc	CRIME
d'	S	DE
infidèle	Nc	INFIDÈLE
.	Fs	.
Si	Cs	SI
mon	Ds	MON
amour	Nc	AMOUR
se	Pp	IL
plaint	Vvc	PLAINDRE
,	Fw	,
croyez	Vvc	CROIRE
que	Cs	QUE
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
De	Vvc	De
vous	Pp	VOUS
voir	Vvn	VOIR
engagé	Ge	ENGAGER
dessous	S	DESSOUS
d'	Dn	UN
autres	Ag	AUTRE
appas	Nc	APPAS
;	Fw	;
Caliste	Nc	Caliste
est	Vuc	ÊTRE
trop	Rg	TROP
aimable	Ag	AIMABLE
,	Fw	,
et	Cc	ET
son	Ds	SON
visage	Nc	VISAGE
d'	S	DE
ange	Nc	ANGE
Semble	Vvc	SEMBLER
avoir	Vun	AVOIR
été	Ge	ÊTRE
fait	Ge	FAIRE
pour	S	POUR
excuser	Vvn	EXCUSER
un	Dn	UN
change	Nc	CHANGE
,	Fw	,
Et	Vvc	Et
sans	S	SANS
autre	Pi	AUTRE
pouvoir	Vvn	POUVOIR
sa	Ds	SON
divine	Ag	DIVIN
beauté	Nc	BEAUTÉ
Ferait	Vvc	FAIRE|FERRER
changer	Vvn	CHANGER
de	S	DE
nom	Nc	NOM
à	S	À
l'	Da	LE
infidélité	Nc	INFIDÉLITÉ
;	Fw	;
Mais	Vvc	Mais
l'	Da	LE
effet	Nc	EFFET
outrageux	Ag	OUTRAGEUX
de	S	DE
votre	Ds	VOTRE
seule	Ag	SEUL
feinte	Nc	FEINTE
M'	Ag	M'
ouvre	Vvc	OUVRER|OUVRIR
l'	Da	LE
âme	Nc	ÂME
aux	S+Da	À+LES
douleurs	Nc	DOULEUR
et	Cc	ET
la	Da	LE
bouche	Nc	BOUCHE
à	S	À
la	Da	LE
plainte	Nc	PLAINTE
.	Fs	.
Qui	Pt	QUI
croirait	Vvc	CROIRE
que	Cs	QUE
l'	Da	LE
amour	Nc	AMOUR
étant	Ga	ÊTRE
Dieu	Nc	DIEU
si	Rg	SI
puissant	Ag	PUISSANT
Voulut	Vvc	VOULOIR
prêter	Vvn	PRÊTER
son	Ds	SON
nom	Nc	NOM
à	S	À
tromper	Vvn	TROMPER
l'	Da	LE
innocent	Ag	INNOCENT
?	Fs	?
Lisandre	Nc	Lisandre
,	Fw	,
la	Da	LE
nature	Nc	NATURE
égale	Vvc	ÉGALER
en	S	EN
ses	Ds	SON
merveilles	Nc	MERVEILLE
Donne	Vvc	DONNER
toujours	Rg	TOUJOURS
deux	Nc	DEUX
mains	Nc	MAIN
,	Fw	,
deux	Nc	DEUX
yeux	Nc	OEIL|YEUX
,	Fw	,
et	Cc	ET
deux	Nc	DEUX
oreilles	Nc	OREILLE
,	Fw	,
Mais	Vvc	Mais
sachant	Ga	SAVOIR
votre	Ds	VOTRE
feinte	Nc	FEINTE
,	Fw	,
et	Cc	ET
voyant	Ga	VOIR
mes	Ds	MON
langueurs	Nc	LANGUEUR
Qui	Vvc	Qui
ne	Rp	NE
voudra	Vvc	VOULOIR
juger	Vvn	JUGER
qu'	Cs	QUE
elle	Pp	IL
donne	Vvc	DONNER
deux	Nc	DEUX
coeurs	Nc	CUR
.	Fs	.
L'	Pp	IL
on	Pp	ON
me	Pp	JE
doit	Vvc	DEVOIR
reprocher	Vvn	REPROCHER
que	Cs	QUE
mon	Ds	MON
ingratitude	Nc	INGRATITUDE
Est	Vvc	Est
un	Dn	UN
triste	Ag	TRISTE
loyer	Nc	LOYER
de	S	DE
votre	Ds	VOTRE
inquiétude	Nc	INQUIÉTUDE
,	Fw	,
Mais	Vvc	Mais
lorsque	Cs	LORSQUE
la	Da	LE
raison	Nc	RAISON
vous	Pp	VOUS
forcera	Vvc	FORCER
de	S	DE
voir	Vvn	VOIR
Que	Vvc	Que
ceux	Pd	CELUI
qui	Pr	QUI
sont	Vuc	ÊTRE
liés	Ge	LIER
ont	Vuc	AVOIR
bien	Rg	BIEN
peu	Rg	PEU
de	S	DE
pouvoir	Nc	POUVOIR
,	Fw	,
Tous	Nc	TOUX
vos	Ds	VOTRE
ressentiments	Nc	RESSENTIMENT
excuseront	Vvc	EXCUSER
mon	Ds	MON
crime	Nc	CRIME
,	Fw	,
Qu'	Vvc	Qu'
une	Dn	UN
amour	Nc	AMOUR
violente	Ag	VIOLENT
a	Vuc	AVOIR
rendu	Ge	RENDRE
légitime	Ag	LÉGITIME
.	Fs	.
J'	Pp	JE
accuserai	Vvc	ACCUSER
toujours	Rg	TOUJOURS
vos	Ds	VOTRE
discours	Nc	DISCOURS
criminels	Ag	CRIMINEL
Dont	Vvc	Dont
la	Da	LE
feinte	Nc	FEINTE
me	Pp	JE
plonge	Vvc	PLONGER
en	S	EN
des	Dn	UN
maux	Nc	MAL
éternels	Ag	ÉTERNEL
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
ne	Rp	NE
peuvent	Vvc	POUVOIR
rendre	Vvn	RENDRE
à	S	À
mon	Ds	MON
âme	Nc	ÂME
asservie	Ge	ASSERVIR
La	Vvc	La
douce	Ag	DOUX
liberté	Nc	LIBERTÉ
que	Pr	QUE
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
ravie	Ge	RAVIR
.	Fs	.
Accusez	Vvc	ACCUSER
les	Da	LE
desseins	Nc	DESSEIN
d'	S	DE
un	Dn	UN
père	Nc	PÈRE
rigoureux	Ag	RIGOUREUX
,	Fw	,
De	Vvc	De
qui	Pr	QUI
la	Da	LE
volonté	Nc	VOLONTÉ
nous	Pp	NOUS
a	Vuc	AVOIR
fait	Ge	FAIRE
malheureux	Ag	MALHEUREUX
;	Fw	;
Accusez	Vvc	ACCUSER
le	Da	LE
respect	Nc	RESPECT
et	Cc	ET
ses	Ds	SON
lois	Nc	LOI
inhumaines	Ag	INHUMAIN
,	Fw	,
Puisqu'il	Nc	Puisqu'il
a	Vuc	AVOIR
seul	Rg	SEUL
causé	Ge	CAUSER
vos	Ds	VOTRE
tourments	Nc	TOURMENT
et	Cc	ET
mes	Ds	MON
peines	Nc	PEINE
.	Fs	.
Votre	Ds	VOTRE
infidélité	Nc	INFIDÉLITÉ
ne	Rp	NE
se	Pp	IL
peut	Vvc	POUVOIR
excuser	Vvn	EXCUSER
,	Fw	,
Vous	Nc	Vous
pouviez	Vvc	POUVOIR
bien	Rg	BIEN
me	Pp	JE
voir	Vvn	VOIR
et	Cc	ET
non	Rg	NON
pas	Rg	PAS
m'	Pp	JE
abuser	Vvn	ABUSER
;	Fw	;
Sans	Vvc	Sans
être	Vun	ÊTRE
obéissant	Ag	OBÉISSANT
à	S	À
mon	Ds	MON
désavantage	Nc	DÉSAVANTAGE
Vous	Nc	Vous
pouviez	Vvc	POUVOIR
d'	S	DE
un	Dn	UN
regard	Nc	REGARD
refroidir	Vvn	REFROIDIR
mon	Ds	MON
courage	Nc	COURAGE
,	Fw	,
Et	Vvc	Et
les	Da	LE
lois	Nc	LOI
du	S+Da	DE+LE
respect	Nc	RESPECT
ne	Rp	NE
vous	Pp	VOUS
obligeaient	Vvc	OBLIGER
pas	Rg	PAS
À	Nc	À
feindre	Vvn	FEINDRE
que	Cs	QUE
l'	Da	LE
amour	Nc	AMOUR
accompagnait	Vvc	ACCOMPAGNER
vos	Ds	VOTRE
pas	Nc	PAS
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
tort	Nc	TORT
,	Fw	,
et	Cc	ET
mon	Ds	MON
âme	Nc	ÂME
confuse	Ag	CONFUS
Ferait	Vvc	FAIRE|FERRER
un	Dn	UN
autre	Ag	AUTRE
crime	Nc	CRIME
en	S	EN
cherchant	Ga	CHERCHER
une	Dn	UN
excuse	Nc	EXCUSE
,	Fw	,
Mais	Vvc	Mais
croyez	Vvc	CROIRE
que	Cs	QUE
vos	Ds	VOTRE
pleurs	Nc	PLEUR
diviseraient	Vvc	DIVISER
mes	Ds	MON
feux	Nc	FEU|FEUX
,	Fw	,
Si	Vvc	Si
le	Da	LE
coeur	Nc	CUR
sans	S	SANS
mourir	Vvn	MOURIR
se	Pp	IL
divisait	Vvc	DIVISER
en	S	EN
deux	Nc	DEUX
:	Fw	:
Mon	Ds	MON
amour	Nc	AMOUR
tient	Vvc	TENIR
si	Rg	SI
fort	Rg	FORT
de	S	DE
l'	Da	LE
âme	Nc	ÂME
raisonnable	Ag	RAISONNABLE
Qu'	Vvc	Qu'
il	Pp	IL
ne	Rp	NE
peut	Vvc	POUVOIR
diviser	Vvn	DIVISER
sa	Ds	SON
flamme	Nc	FLAMME
incomparable	Ag	INCOMPARABLE
.	Fs	.
Et	Cc	ET
le	Da	LE
mien	Ps	MIEN
tient	Vvc	TENIR
si	Rg	SI
fort	Rg	FORT
de	S	DE
la	Da	LE
divinité	Nc	DIVINITÉ
Qu'	Vvc	Qu'
il	Pp	IL
ne	Rp	NE
se	Pp	IL
peut	Vvc	POUVOIR
changer	Vvn	CHANGER
par	S	PAR
l'	Da	LE
infidélité	Nc	INFIDÉLITÉ
;	Fw	;
La	Vvc	La
rigueur	Nc	RIGUEUR
,	Fw	,
le	Da	LE
mépris	Nc	MÉPRIS
,	Fw	,
la	Da	LE
fortune	Nc	FORTUNE
,	Fw	,
et	Cc	ET
le	Da	LE
