Admire	Vvc	ADMIRER
plus	Rg	PLUS
constant	Ag	CONSTANT
:	Fw	:
L'	Pp	IL
on	Pp	ON
se	Pp	IL
flatte	Vvc	FLATTER
toujours	Rg	TOUJOURS
pour	S	POUR
le	Da	LE
bien	Rg	BIEN
qu'	Cs	QUE
on	Pp	ON
attend	Vvc	ATTENDRE
Et	Vvc	Et
malgré	S	MALGRÉ
les	Da	LE
malheurs	Nc	MALHEUR
l'	Da	LE
espérance	Nc	ESPÉRANCE
a	Vuc	AVOIR
des	Dn	UN
charmes	Nc	CHARME
Qui	Ag	Qui
soulagent	Vvc	SOULAGER
le	Da	LE
mal	Nc	MAL
et	Cc	ET
tarissent	Vvc	TARIR
les	Da	LE
larmes	Nc	LARME
,	Fw	,
Mais	Vvc	Mais
je	Pp	JE
n'	Rp	NE
espère	Vvc	ESPÉRER
plus	Rg	PLUS
si	Cs	SI
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
en	S	EN
la	Da	LE
mort	Nc	MORT
Que	Vvc	Que
mon	Ds	MON
esprit	Nc	ESPRIT
troublé	Ge	TROUBLER
regarde	Vvc	REGARDER
comme	S	COMME
un	Dn	UN
port	Nc	PORT
.	Fs	.
Étrange	Vvc	Étrange
rêverie	Nc	RÊVERIE
où	Pr	OÙ
la	Da	LE
douleur	Nc	DOULEUR
nous	Pp	NOUS
porte	Vvc	PORTER
Lorsque	Vvc	Lorsque
nous	Pp	NOUS
permettons	Vvc	PERMETTRE
qu'	Cs	QUE
elle	Pp	IL
soit	Vuc	ÊTRE
la	Da	LE
plus	Rg	PLUS
forte	Ag	FORT
!	Fs	!
Mais	Cc	MAIS
sans	S	SANS
être	Vun	ÊTRE
insensé	Ag	INSENSÉ
,	Fw	,
le	Da	LE
moyen	Nc	MOYEN
de	S	DE
juger	Vvn	JUGER
Que	Vvc	Que
la	Da	LE
mort	Nc	MORT
qui	Pr	QUI
nous	Pp	NOUS
perd	Vvc	PERDRE
nous	Pp	NOUS
puisse	Vvc	POUVOIR
soulager	Vvn	SOULAGER
?	Fs	?
Monsieur	Nc	MONSIEUR
,	Fw	,
songeons	Vvc	SONGER
ailleurs	Rg	AILLEURS
,	Fw	,
la	Da	LE
misère	Nc	MISÈRE
nous	Pp	NOUS
presse	Vvc	PRESSER
Et	Vvc	Et
la	Da	LE
nécessité	Nc	NÉCESSITÉ
se	Pp	IL
rend	Vvc	RENDRE
notre	Ds	NOTRE
maîtresse	Nc	MAÎTRE|MAÎTRESSE
.	Fs	.
Nous	Pp	NOUS
sommes	Vuc	ÊTRE
éloignés	Ge	ÉLOIGNER
d'	S	DE
amis	Nc	AMI
et	Cc	ET
de	S	DE
parents	Nc	PARENT
Et	Vvc	Et
c'	Pd	CE
est	Vuc	ÊTRE
en	S	EN
quoi	Pr	QUE|QUOI
nos	Ds	NOTRE
maux	Nc	MAL
paraissent	Vvc	PARAÎTRE
bien	Rg	BIEN
plus	Rg	PLUS
grands	Ag	GRAND
.	Fs	.
Que	Pt	QUE
veux	Vvc	VOULOIR
-tu	Vvn	-tu
que	Cs	QUE
je	Pp	JE
fasse	Vvc	FAIRE
?	Fs	?
Ayant	Ga	AVOIR
perdu	Ge	PERDRE
Lucipe	Vvc	Lucipe
Je	Nc	Je
ne	Rp	NE
m'	Pp	JE
étonne	Vvc	ÉTONNER
pas	Rg	PAS
si	Cs	SI
mon	Ds	MON
bien	Nc	BIEN
se	Pp	IL
dissipe	Vvc	DISSIPER
.	Fs	.
Vous	Pp	VOUS
savez	Vvc	SAVOIR
qu'	Cs	QUE
une	Dn	UN
veuve	Nc	VEUF|VEUVE
assez	Rg	ASSEZ
riche	Ag	RICHE
en	S	EN
beautés	Nc	BEAUTÉ
A	Vvc	A
pour	S	POUR
vous	Pp	VOUS
en	S	EN
ce	Dd	CE
lieu	Nc	LIEU
de	S	DE
bonnes	Ag	BON
volontés	Nc	VOLONTÉ
;	Fw	;
Elle	Vvc	Elle
brûle	Nc	BRÛLÉ
pour	S	POUR
vous	Pp	VOUS
,	Fw	,
son	Ds	SON
amour	Nc	AMOUR
excessive	Ag	EXCESSIF
La	Vvc	La
rend	Vvc	RENDRE
à	S	À
tout	Di	TOUT
moment	Nc	MOMENT
bien	Rg	BIEN
plus	Rg	PLUS
morte	Ge	MOURIR
que	Rg	QUE
vive	Ag	VIF
;	Fw	;
Vous	Nc	Vous
savez	Vvc	SAVOIR
les	Da	LE
discours	Nc	DISCOURS
qu'	Pr	QUE
elle	Pp	IL
vous	Pp	VOUS
a	Vuc	AVOIR
tenus	Ge	TENIR
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
dans	S	DANS
son	Ds	SON
logis	Nc	LOGIS
nous	Pp	NOUS
sommes	Vuc	ÊTRE
bienvenus	Ag	BIENVENU
;	Fw	;
Acceptez	Vvc	ACCEPTER
son	Ds	SON
amour	Nc	AMOUR
pour	S	POUR
le	Da	LE
moins	Nc	MOINS
par	S	PAR
maxime	Nc	MAXIME
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Pour	S	POUR
sortir	Vvn	SORTIR
d'	S	DE
un	Dn	UN
mal	Nc	MAL
je	Pp	JE
commettrais	Vvc	COMMETTRE
un	Dn	UN
crime	Nc	CRIME
?	Fs	?
Aimez	Nc	AIMÉ
-la	Vvc	-la
donc	Rg	DONC
sans	S	SANS
feinte	Nc	FEINTE
.	Fs	.
Ô	Vvc	Ô
funeste	Ag	FUNESTE
conseil	Nc	CONSEIL
!	Fs	!
Dites	Vvc	DIRE
que	Cs	QUE
de	S	DE
nos	Ds	NOTRE
maux	Nc	MAL
c'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
seul	Ag	SEUL
appareil	Nc	APPAREIL
.	Fs	.
Quel	Dt	QUEL
bien	Nc	BIEN
espérez	Vvc	ESPÉRER
-vous	Nc	-vous
en	S	EN
aimant	Ga	AIMER
une	Pi	UN
morte	Ge	MOURIR
?	Fs	?
Le	Da	LE
bien	Nc	BIEN
d'	S	DE
être	Vun	ÊTRE
fidèle	Ag	FIDÈLE
en	S	EN
aimant	Ga	AIMER
de	S	DE
la	Da	LE
sorte	Nc	SORTE
.	Fs	.
Quand	Cs	QUAND
la	Da	LE
nécessité	Nc	NÉCESSITÉ
nous	Pp	NOUS
aura	Vuc	AVOIR
mis	Ge	METTRE
à	S	À
bas	Rg	BAS
,	Fw	,
Cette	Vvc	Cette
fidélité	Nc	FIDÉLITÉ
ne	Rp	NE
nous	Pp	NOUS
nourrira	Vvc	NOURRIR
pas	Rg	PAS
.	Fs	.
Veux	Vvc	VOULOIR
-tu	Vvn	-tu
d'	S	DE
un	Dn	UN
bon	Ag	BON
ami	Nc	AMI
me	Pp	JE
donner	Vvn	DONNER
quelque	Di	QUELQUE
preuve	Nc	PREUVE
?	Fs	?
Ne	Rp	NE
me	Pp	JE
parle	Vvc	PARLER
jamais	Rg	JAMAIS
de	S	DE
vivre	Vvn	VIVRE
ni	Cc	NI
de	S	DE
veuve	Nc	VEUF|VEUVE
,	Fw	,
Souffre	Vvc	SOUFFRIR
que	Cs	QUE
de	S	DE
mes	Ds	MON
pleurs	Nc	PLEUR
je	Pp	JE
sois	Vuc	ÊTRE
toujours	Rg	TOUJOURS
trempé	Ge	TREMPER
.	Fs	.
Mais	Cc	MAIS
je	Pp	JE
vois	Vvc	ALLER|VOIR
Clinias	Nc	Clinias
ou	Cc	OU
mon	Ds	MON
oeil	Nc	IL
est	Vuc	ÊTRE
trompé	Ge	TROMPER
.	Fs	.
Ha	Rg	HA
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
lui	Pp	IL
:	Fw	:
Clinias	Nc	Clinias
,	Fw	,
le	Da	LE
mal	Nc	MAL
qui	Pr	QUI
me	Pp	JE
dévore	Vvc	DÉVORER
Me	Vvc	Me
laisse-t-il	Vvn	laisse-t-il
le	Da	LE
bien	Nc	BIEN
de	S	DE
te	Pp	TU
revoir	Vvn	REVOIR
encore	Rg	ENCORE
?	Fs	?
Qui	Pr	QUI
t'	Pp	TU
amène	Vvc	AMENER
en	S	EN
ce	Dd	CE
lieu	Nc	LIEU
?	Fs	?
Le	Da	LE
dessein	Nc	DESSEIN
seulement	Rg	SEULEMENT
De	Vvc	De
vous	Pp	VOUS
faire	Vvn	FAIRE
jouir	Vvn	JOUIR
d'	S	DE
un	Dn	UN
vrai	Ag	VRAI
contentement	Nc	CONTENTEMENT
.	Fs	.
Votre	Ds	VOTRE
père	Nc	PÈRE
ayant	Ga	AVOIR
su	Ge	SAVOIR
que	Cs	QUE
cette	Dd	CE
grande	Ag	GRAND
ville	Nc	VILLE
Après	Vvc	Après
beaucoup	Rg	BEAUCOUP
de	S	DE
maux	Nc	MAL
vous	Pp	VOUS
donnait	Vvc	DONNER
un	Dn	UN
asile	Nc	ASILE
Et	Vvc	Et
sachant	Ga	SAVOIR
que	Cs	QUE
l'	Da	LE
amour	Nc	AMOUR
vous	Pp	VOUS
éloignait	Vvc	ÉLOIGNER
de	S	DE
nous	Pp	NOUS
,	Fw	,
A	Vvc	A
résolu	Ge	RÉSOUDRE
l'	Da	LE
hymen	Nc	HYMEN
de	S	DE
Lucipe	Nc	Lucipe
et	Cc	ET
de	S	DE
vous	Pp	VOUS
.	Fs	.
Sa	Ds	SON
mère	Nc	MÈRE
en	Pp	EN
est	Vuc	ÊTRE
contente	Ag	CONTENT
et	Cc	ET
chacun	Pi	CHACUN
le	Pp	IL
désire	Vvc	DÉSIRER
,	Fw	,
Pour	Nc	POUR
moi	Pp	JE
je	Pp	JE
vous	Pp	VOUS
viens	Vvc	VENIR
voir	Vvn	VOIR
afin	S	AFIN
de	S	DE
vous	Pp	VOUS
le	Pp	IL
dire	Vvn	DIRE
.	Fs	.
Ô	Nc	Ô
Dieux	Ag	Dieux
,	Fw	,
injustes	Ag	INJUSTE
Dieux	Nc	DIEU|DIEUX
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
puis	Vvc	POUVOIR
accuser	Vvn	ACCUSER
De	Vvc	De
m'	Pp	JE
envoyer	Vvn	ENVOYER
le	Da	LE
bien	Rg	BIEN
quand	Cs	QUAND
je	Pp	JE
n'	Rp	NE
en	Pp	EN
puis	Vvc	POUVOIR
user	Vvn	USER
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Cher	Ag	CHER
Clinias	Nc	Clinias
,	Fw	,
pensant	Ga	PENSER
m'	Pp	JE
offrir	Vvn	OFFRIR
de	S	DE
l'	Da	LE
aide	Nc	AIDE
,	Fw	,
Tu	Vvc	Tu
viens	Vvc	VENIR
après	S	APRÈS
ma	Ds	MON
mort	Nc	MORT
m'	Pp	JE
apporter	Vvn	APPORTER
un	Dn	UN
remède	Nc	REMÈDE
.	Fs	.
Lucipe	Nc	Lucipe
ne	Rp	NE
vit	Vvc	VIVRE|VOIR
plus	Rg	PLUS
.	Fs	.
Quel	Dt	QUEL
injuste	Ag	INJUSTE
trépas	Nc	TRÉPAS
A	Vvc	A
sitôt	Rg	SITÔT
dérobé	Ge	DÉROBER
tant	Rg	TANT
de	S	DE
chastes	Ag	CHASTE
appas	Nc	APPAS
?	Fs	?
Après	Vvc	Après
mille	Nc	MILLE
dangers	Nc	DANGER
dont	Pr	DONT
le	Pp	IL
Ciel	Vvc	Ciel
l'	Pp	IL
a	Vuc	AVOIR
sauvé	Ge	SAUVER
,	Fw	,
Enfin	Nc	Enfin
par	S	PAR
un	Dn	UN
corsaire	Nc	CORSAIRE
elle	Pp	IL
fut	Vuc	ÊTRE
enlevée	Ge	ENLEVER
.	Fs	.
Je	Pp	JE
le	Pp	IL
sus	Vvc	SAVOIR
aussitôt	Rg	AUSSITÔT
et	Cc	ET
sans	S	SANS
plus	Rg	PLUS
d'	S	DE
entretien	Nc	ENTRETIEN
Je	Ag	Je
suivis	Vvc	SUIVRE
ce	Dd	CE
voleur	Nc	VOLEUR
qui	Pr	QUI
m'	Pp	JE
emportait	Vvc	EMPORTER
mon	Ds	MON
bien	Nc	BIEN
.	Fs	.
Lorsque	Cs	LORSQUE
j'	Pp	JE
eus	Vuc	AVOIR
tout	Rg	TOUT
un	Dn	UN
jour	Nc	JOUR
poursuivi	Ge	POURSUIVRE
ce	Dd	CE
barbare	Ag	BARBARE
,	Fw	,
Je	Vvc	Je
vis	Vvc	VIVRE|VOIR
sur	S	SUR
son	Ds	SON
tillas	Vvc	TILLER
une	Dn	UN
beauté	Nc	BEAUTÉ
si	Rg	SI
rare	Ag	RARE
Et	Vvc	Et
ce	Dd	CE
cruel	Ag	CRUEL
me	Pp	JE
dit	Vvc	DIRE
:	Fw	:
c'	Pd	CE
est	Vuc	ÊTRE
la	Da	LE
loi	Nc	LOI
du	S+Da	DE+LE
destin	Nc	DESTIN
Qu'	Vvc	Qu'
on	Pp	ON
partage	Vvc	PARTAGER
entre	S	ENTRE
nous	Pp	NOUS
un	Dn	UN
si	Rg	SI
sacré	Ge	SACRER
butin	Nc	BUTIN
.	Fs	.
Aussitôt	Nc	Aussitôt
(	Fw	(
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
achever	Vvn	ACHEVER
ce	Pd	CE
qui	Pr	QUI
reste	Vvc	RESTER
)	Fw	)
...	Fs	...
Satire	Vvc	Satire
,	Fw	,
achève	Vvc	ACHEVER
donc	Rg	DONC
un	Dn	UN
discours	Nc	DISCOURS
si	Rg	SI
funeste	Ag	FUNESTE
,	Fw	,
Mêle	Vvc	Mêle
tant	Rg	TANT
d'	S	DE
artifice	Nc	ARTIFICE
à	S	À
ce	Dd	CE
triste	Ag	TRISTE
rapport	Nc	RAPPORT
Que	Vvc	Que
selon	S	SELON
mes	Ds	MON
désirs	Nc	DÉSIR
j'	Pp	JE
en	Pp	EN
reçoive	Vvc	RECEVOIR
la	Da	LE
mort	Nc	MORT
.	Fs	.
Ce	Dd	CE
traître	Nc	TRAÎTRE
nous	Pp	NOUS
montrant	Ga	MONTRER
Lucipe	Vvc	Lucipe
toute	Rg	TOUTE
en	S	EN
larmes	Nc	LARME
,	Fw	,
Par	Nc	PAR
ce	Dd	CE
triste	Ag	TRISTE
discours	Nc	DISCOURS
redoubla	Vvc	REDOUBLER
nos	Ds	NOTRE
alarmes	Nc	ALARME
:	Fw	:
Partageons	Vvc	PARTAGER
,	Fw	,
ce	Dd	CE
dit-il	Nc	dit-il
,	Fw	,
de	S	DE
si	Rg	SI
riches	Ag	RICHE
trésors	Nc	TRÉSOR
,	Fw	,
Je	Vvc	Je
retiendrai	Vvc	RETENIR
la	Da	LE
tête	Nc	TÊTE
et	Cc	ET
vous	Pp	VOUS
aurez	Vuc	AVOIR
le	Da	LE
corps	Nc	CORPS
.	Fs	.
À	Vvc	À
peine	Nc	PEINE
eut-il	Ag	eut-il
parlé	Ge	PARLER
que	Cs	QUE
sa	Ds	SON
main	Nc	MAIN
toute	Di	TOUT
prête	Nc	PRÊTÉ
Sépara	Vvc	Sépara
de	S	DE
son	Ds	SON
corps	Nc	CORPS
et	Cc	ET
l'	Da	LE
esprit	Nc	ESPRIT
et	Cc	ET
la	Da	LE
tête	Nc	TÊTE
.	Fs	.
La	Da	LE
tête	Nc	TÊTE
demeura	Vvc	DEMEURER
dans	S	DANS
les	Da	LE
mains	Nc	MAIN
du	S+Da	DE+LE
bourreau	Nc	BOURREAU
Et	Vvc	Et
le	Da	LE
corps	Nc	CORPS
aussitôt	Rg	AUSSITÔT
s'	Pp	SE
ensevelit	Vvc	ENSEVELIR
dans	S	DANS
l'	Da	LE
eau	Nc	EAU
.	Fs	.
Si	Rg	SI
bien	Rg	BIEN
que	Cs	QUE
mon	Ds	MON
soleil	Nc	SOLEIL
en	S	EN
sortant	Ga	SORTIR
de	S	DE
ce	Dd	CE
monde	Nc	MONDE
,	Fw	,
Comme	Vvc	Comme
l'	Da	LE
autre	Ag	AUTRE
soleil	Nc	SOLEIL
s'	Pp	SE
alla	Vvc	ALLER
coucher	Vvn	COUCHER
dans	S	DANS
l'	Da	LE
onde	Nc	ONDE
Et	Vvc	Et
la	Da	LE
mère	Nc	MÈRE
d'	S	DE
amour	Nc	AMOUR
lui	Pp	IL
prêta	Vvc	PRÊTER
son	Ds	SON
berceau	Nc	BERCEAU
Pour	Ag	Pour
faire	Vvn	FAIRE
à	S	À
ses	Ds	SON
beautés	Nc	BEAUTÉ
un	Dn	UN
superbe	Ag	SUPERBE
tombeau	Nc	TOMBEAU
.	Fs	.
Que	Pt	QUE
devint	Vvc	DEVENIR
ce	Dd	CE
voleur	Nc	VOLEUR
?	Fs	?
Le	Da	LE
courroux	Nc	COURROUX
de	S	DE
Neptune	Nc	Neptune
Ne	Vvc	Ne
vous	Pp	VOUS
vengea-t-il	Vvc	vengea-t-il
point	Rg	POINT
d'	S	DE
une	Dn	UN
telle	Ag	TEL
infortune	Nc	INFORTUNE
?	Fs	?
Au	S+Da	À+LE
lieu	Nc	LIEU
de	S	DE
nous	Pp	NOUS
venger	Vvn	VENGER
,	Fw	,
le	Da	LE
vent	Nc	VENT
injurieux	Ag	INJURIEUX
Comme	Vvc	Comme
pour	S	POUR
le	Pp	IL
sauver	Vvn	SAUVER
l'	Pp	IL
éloigna	Vvc	ÉLOIGNER
de	S	DE
nos	Ds	NOTRE
yeux	Nc	OEIL|YEUX
.	Fs	.
Enfin	Rg	ENFIN
ayant	Ga	AVOIR
couru	Ge	COURIR
de	S	DE
rivage	Nc	RIVAGE
en	S	EN
rivage	Nc	RIVAGE
Sans	Vvc	Sans
découvrir	Vvn	DÉCOUVRIR
les	Da	LE
lieux	Nc	LIEU|LIEUX
qui	Pr	QUI
cachent	Vvc	CACHER
ce	Dd	CE
sauvage	Ag	SAUVAGE
,	Fw	,
Depuis	Vvc	Depuis
deux	Nc	DEUX
ou	Pr	OÙ
trois	Vvc	TRAIRE
mois	Nc	MOI|MOIS
sans	S	SANS
secours	Nc	SECOURS
et	Cc	ET
sans	S	SANS
biens	Nc	BIEN
,	Fw	,
Nous	Vvc	Nous
sommes	Vuc	ÊTRE
arrivés	Ge	ARRIVER
chez	S	CHEZ
les	Da	LE
Éphésiens	Nc	Éphésiens
.	Fs	.
Si	Cs	SI
ton	Ds	TON
malheur	Nc	MALHEUR
est	Vuc	ÊTRE
grand	Ag	GRAND
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
en	S	EN
quoi	Pr	QUE|QUOI
ton	Ds	TON
courage	Nc	COURAGE
Doit	Vvc	DEVOIR
montrer	Vvn	MONTRER
plus	Rg	PLUS
de	S	DE
force	Nc	FORCE|FORCÉ
et	Cc	ET
luire	Vvn	LUIRE
davantage	Rg	DAVANTAGE
.	Fs	.
En	S	EN
vain	Ag	VAIN
de	S	DE
mes	Ds	MON
ennuis	Nc	ENNUI
je	Pp	JE
veux	Vvc	VOULOIR
être	Vun	ÊTRE
vainqueur	Nc	VAINQUEUR
.	Fs	.
L'	Da	LE
amour	Nc	AMOUR
plus	Rg	PLUS
fort	Rg	FORT
que	Cs	QUE
moi	Pp	JE
les	Pp	ILS
fait	Vvc	FAIRE
croître	Vvn	CROÎTRE
en	S	EN
mon	Ds	MON
coeur	Nc	CUR
Et	Vvc	Et
le	Da	LE
cruel	Ag	CRUEL
tyran	Nc	TYRAN
de	S	DE
mon	Ds	MON
âme	Nc	ÂME
agitée	Ge	AGITER
,	Fw	,
Se	Vvc	Se
changeant	Ga	CHANGER
en	S	EN
vautour	Nc	VAUTOUR
,	Fw	,
me	Pp	JE
change	Vvc	CHANGER
en	S	EN
Prométhée	Nc	Prométhée
.	Fs	.
Il	Pp	IL
semble	Vvc	SEMBLER
à	S	À
vous	Pp	VOUS
ouïr	Vvn	OUÏR
que	Cs	QUE
l'	Da	LE
amour	Nc	AMOUR
soit	Vuc	ÊTRE
si	Rg	SI
fort	Rg	FORT
Qu'	Vvc	Qu'
on	Pp	ON
ne	Rp	NE
puisse	Vvc	POUVOIR
aisément	Rg	AISÉMENT
affaiblir	Vvn	AFFAIBLIR
son	Ds	SON
effort	Nc	EFFORT
.	Fs	.
Quelque	Di	QUELQUE
pouvoir	Nc	POUVOIR
qu'	Pr	QUE
on	Pp	ON
donne	Vvc	DONNER
aux	S+Da	À+LES
traits	Nc	TRAIT|TRAITS
dont	Pr	DONT
il	Pp	IL
nous	Pp	NOUS
blesse	Vvc	BLESSER
,	Fw	,
Sa	Vvc	Sa
force	Nc	FORCE|FORCÉ
ne	Rp	NE
lui	Pp	IL
vient	Vvc	VENIR
que	Cs	QUE
de	S	DE
notre	Ds	NOTRE
faiblesse	Nc	FAIBLESSE
.	Fs	.
Bien	Rg	BIEN
que	Cs	QUE
nos	Ds	NOTRE
passions	Nc	PASSION
lui	Pp	IL
dressent	Vvc	DRESSER
des	Dn	UN
autels	Nc	AUTEL
,	Fw	,
La	Vvc	La
raison	Nc	RAISON
peut	Vvc	POUVOIR
l'	Pp	IL
ôter	Vvn	ÔTER
du	S+Da	DE+LE
rang	Nc	RANG
des	S+Da	DE+LE|DE+LES
immortels	Nc	IMMORTEL
,	Fw	,
Et	Vvc	Et
l'	Da	LE
amour	Nc	AMOUR
n'	Rp	NE
est	Vuc	ÊTRE
enfant	Nc	ENFANT
que	Cs	QUE
pour	S	POUR
nous	Pp	NOUS
faire	Vvn	FAIRE
croire	Vvn	CROIRE
Que	Vvc	Que
l'	Pp	IL
on	Pp	ON
peut	Vvc	POUVOIR
aisément	Rg	AISÉMENT
en	S	EN
avoir	Vun	AVOIR
la	Da	LE
victoire	Nc	VICTOIRE
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
qu'	Cs	QUE
un	Dn	UN
esprit	Nc	ESPRIT
tant	Rg	TANT
soit	Vuc	ÊTRE
peu	Rg	PEU
résolu	Ge	RÉSOUDRE
Peut	Vvc	POUVOIR
vaincre	Vvn	VAINCRE
heureusement	Rg	HEUREUSEMENT
l'	Da	LE
amour	Nc	AMOUR
plus	Rg	PLUS
absolu	Ag	ABSOLU
.	Fs	.
L'	Da	LE
amour	Nc	AMOUR
pour	S	POUR
vous	Pp	VOUS
dompter	Vvn	DOMPTER
vous	Pp	VOUS
montre	Vvc	MONTRER
ses	Ds	SON
délices	Nc	DÉLICE
Mais	Vvc	Mais
pour	S	POUR
les	Pp	ILS
surmonter	Vvn	SURMONTER
regardez	Vvc	REGARDER
ses	Ds	SON
supplices	Nc	SUPPLICE
.	Fs	.
Mais	Cc	MAIS
que	Pr	QUE
veut	Vvc	VOULOIR
cette	Dd	CE
fille	Nc	FILLE
?	Fs	?
Écartons-nous	Vvc	Écartons-nous
un	Dn	UN
peu	Rg	PEU
.	Fs	.
Serez	Vuc	ÊTRE
-vous	Ge	-vous
toujours	Rg	TOUJOURS
froid	Ag	FROID
auprès	Rg	AUPRÈS
d'	S	DE
un	Dn	UN
si	Rg	SI
grand	Ag	GRAND
feu	Nc	FEU
?	Fs	?
Elle	Pp	IL
lui	Pp	IL
vient	Vvc	VENIR
parler	Vvn	PARLER
d'	S	DE
une	Dn	UN
veuve	Nc	VEUF|VEUVE
assez	Rg	ASSEZ
belle	Ag	BEAU
Qui	Nc	Qui
brûle	Vvc	BRÛLER
à	S	À
son	Ds	SON
sujet	Nc	SUJET
d'	S	DE
une	Dn	UN
amitié	Nc	AMITIÉ
fidèle	Ag	FIDÈLE
.	Fs	.
Mais	Cc	MAIS
il	Pp	IL
ne	Rp	NE
peut	Vvc	POUVOIR
souffrir	Vvn	SOUFFRIR
l'	Da	LE
ardeur	Nc	ARDEUR
qu'	Pr	QUE
elle	Pp	IL
a	Vuc	AVOIR
pour	S	POUR
lui	Pp	IL
.	Fs	.
Un	Dn	UN
seul	Ag	SEUL
de	S	DE
vos	Ds	VOTRE
regards	Nc	REGARD
peut	Vvc	POUVOIR
charmer	Vvn	CHARMER
son	Ds	SON
ennui	Nc	ENNUI
.	Fs	.
Vous	Pp	VOUS
savez	Vvc	SAVOIR
son	Ds	SON
amour	Nc	AMOUR
,	Fw	,
vous	Pp	VOUS
savez	Vvc	SAVOIR
son	Ds	SON
mérite	Nc	MÉRITE
Et	Vvc	Et
tout	Di	TOUT
cela	Pd	CELA
ne	Rp	NE
veut	Vvc	VOULOIR
qu'	Rg	QUE
une	Dn	UN
seule	Ag	SEUL
visite	Nc	VISITE
.	Fs	.
Et	Cc	ET
bien	Rg	BIEN
,	Fw	,
je	Pp	JE
l'	Pp	IL
irai	Vvc	ALLER
voir	Vvn	VOIR
et	Cc	ET
vous	Pp	VOUS
suivrai	Vvc	SUIVRE
de	S	DE
près	Rg	PRÈS
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
ainsi	Rg	AINSI
que	Cs	QUE
le	Da	LE
Ciel	Nc	CIEL
veut	Vvc	VOULOIR
finir	Vvn	FINIR
vos	Ds	VOTRE
regrets	Nc	REGRET
.	Fs	.
Si	Cs	SI
son	Ds	SON
vouloir	Nc	VOULOIR
plus	Rg	PLUS
juste	Ag	JUSTE
et	Cc	ET
plus	Rg	PLUS
fort	Rg	FORT
que	Cs	QUE
le	Da	LE
nôtre	As#Ps	NÔTRE
Vous	Nc	Vous
ôte	Vvc	ÔTER
une	Dn	UN
maîtresse	Nc	MAÎTRE|MAÎTRESSE
,	Fw	,
il	Pp	IL
vous	Pp	VOUS
en	Pp	EN
donne	Vvc	DONNER
une	Dn	UN
autre	Pi	AUTRE
.	Fs	.
Quand	Cs	QUAND
l'	Da	LE
amour	Nc	AMOUR
de	S	DE
Lucipe	Nc	Lucipe
aurait	Vuc	AVOIR
quitté	Ge	QUITTER
mon	Ds	MON
coeur	Nc	CUR
,	Fw	,
Le	Vvc	Le
regret	Nc	REGRET
de	S	DE
sa	Ds	SON
mort	Nc	MORT
nourrirait	Vvc	NOURRIR
ma	Ds	MON
langueur	Nc	LANGUEUR
.	Fs	.
Surmontez	Vvc	SURMONTER
votre	Ds	VOTRE
amour	Nc	AMOUR
,	Fw	,
sortez	Vvc	SORTIR
de	S	DE
votre	Ds	VOTRE
flamme	Nc	FLAMME
Et	Vvc	Et
bientôt	Rg	BIENTÔT
le	Da	LE
regret	Nc	REGRET
sortira	Vvc	SORTIR
de	S	DE
votre	Ds	VOTRE
âme	Nc	ÂME
.	Fs	.
Voyez	Vvc	VOIR
donc	Rg	DONC
cette	Dd	CE
dame	Nc	DAME
et	Cc	ET
blâmez	Vvc	BLÂMER
vos	Ds	VOTRE
froideurs	Nc	FROIDEUR
D'	Vvc	D'
avoir	Vun	AVOIR
trop	Rg	TROP
combattu	Ge	COMBATTRE
ses	Ds	SON
plus	Rg	PLUS
vives	Ag	VIF
ardeurs	Nc	ARDEUR
.	Fs	.
Songez	Vvc	SONGER
à	S	À
vous	Pp	VOUS
résoudre	Vvn	RÉSOUDRE
et	Cc	ET
sachez	Vvc	SAVOIR
que	Cs	QUE
le	Da	LE
change	Nc	CHANGE
Qui	Vvc	Qui
se	Pp	IL
fait	Vvc	FAIRE
par	S	PAR
raison	Nc	RAISON
est	Vuc	ÊTRE
digne	Ag	DIGNE
de	S	DE
louange	Nc	LOUANGE
.	Fs	.
Les	Da	LE
règles	Nc	RÈGLE
de	S	DE
l'	Da	LE
amour	Nc	AMOUR
ne	Rp	NE
nous	Pp	NOUS
obligent	Vvc	OBLIGER
pas	Rg	PAS
À	Nc	À
garder	Vvn	GARDER
nos	Ds	NOTRE
serments	Nc	SERMENT
au-delà	Rg	AU-DELÀ
du	S+Da	DE+LE
trépas	Nc	TRÉPAS
.	Fs	.
Donc	Rg	DONC
puisqu'à	Cs	puisqu'à
ton	Ds	TON
abord	Nc	ABORD
tu	Pp	TU
veux	Vvc	VOULOIR
que	Cs	QUE
je	Pp	JE
te	Pp	TU
quitte	Vvc	QUITTER
,	Fw	,
Selon	Nc	Selon
