Vraiment	Rg	VRAIMENT
d'	S	DE
une	Dn	UN
injuste	Ag	INJUSTE
colère	Nc	COLÈRE
,	Fw	,
Va	Vvc	ALLER
dedans	Rg	DEDANS
les	Da	LE
Enfers	Nc	ENFER
rejoindre	Vvn	REJOINDRE
ton	Ds	TON
Beau-père	Nc	Beau-père
.	Fs	.
À	Vvc	À
l'	Da	LE
aide	Nc	AIDE
,	Fw	,
mes	Ds	MON
amis	Nc	AMI
,	Fw	,
au	S+Da	À+LE
secours	Nc	SECOURS
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
mort	Ge	MOURIR
;	Fw	;
Adorable	Ag	ADORABLE
Amarille	Nc	Amarille
,	Fw	,
hélas	I	HÉLAS
!	Fs	!
plaignez	Vvc	PLAINDRE
mon	Ds	MON
sort	Nc	SORT
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
pas	Rg	PAS
croire	Vvn	CROIRE
que	Cs	QUE
de	S	DE
mon	Ds	MON
âge	Nc	ÂGE
On	Ag	On
ait	Vuc	AVOIR
jamais	Rg	JAMAIS
parlé	Ge	PARLER
d'	S	DE
un	Dn	UN
semblable	Ag	SEMBLABLE
naufrage	Nc	NAUFRAGE
:	Fw	:
Les	Da	LE
pauvres	Nc	PAUVRE
malheureux	Ag	MALHEUREUX
!	Fs	!
Savez	Vvc	SAVOIR
-vous	Nc	-vous
bien	Rg	BIEN
comment	Rt	COMMENT
Ils	Vvc	Ils
ont	Vuc	AVOIR
gagné	Ge	GAGNER
le	Da	LE
bord	Nc	BORD
si	Rg	SI
favorablement	Rg	FAVORABLEMENT
?	Fs	?
J'	Pp	JE
ai	Vuc	AVOIR
pris	Ge	PRENDRE
l'	Da	LE
un	Pi	UN
sur	S	SUR
un	Dn	UN
ais	Nc	AIS|AÏ
qui	Pr	QUI
respirait	Vvc	RESPIRER
à	S	À
peine	Nc	PEINE
,	Fw	,
L'	Vvc	L'
autre	Pi	AUTRE
embrassait	Vvc	EMBRASSER
à	S	À
force	Nc	FORCE|FORCÉ
un	Dn	UN
morceau	Nc	MORCEAU
de	S	DE
l'	Da	LE
antenne	Nc	ANTENNE
,	Fw	,
À	Nc	À
laquelle	Pr	LEQUEL
tenait	Vvc	TENIR
un	Dn	UN
petit	Ag	PETIT
bout	Nc	BOUT
du	S+Da	DE+LE
mât	Nc	MÂT
;	Fw	;
Aussitôt	Vvc	Aussitôt
mis	Ge	METTRE
à	S	À
terre	Nc	TERRE
,	Fw	,
ah	I	AH
misérable	Ag	MISÉRABLE
!	Fs	!
Hélas	Vvc	Hélas
!	Fs	!
A	Vuc	AVOIR
dit	Ge	DIRE
le	Da	LE
plus	Rg	PLUS
petit	Ag	PETIT
,	Fw	,
Dieux	Ag	Dieux
!	Fs	!
quelle	Dt	QUEL
barbarie	Nc	BARBARIE
!	Fs	!
J'	Pp	JE
avais	Vuc	AVOIR
tant	Rg	TANT
bu	Ge	BOIRE
de	S	DE
vin	Nc	VIN
sans	S	SANS
eau	Nc	EAU
toute	Di	TOUT
ma	Ds	MON
vie	Nc	VIE
,	Fw	,
Et	Vvc	Et
si	Rg	SI
prêt	Ag	PRÊT
de	S	DE
finir	Vvn	FINIR
par	S	PAR
un	Dn	UN
cruel	Ag	CRUEL
destin	Nc	DESTIN
,	Fw	,
Faut-il	Vvc	Faut-il
tant	Rg	TANT
boire	Vvn	BOIRE
d'	S	DE
eau	Nc	EAU
sans	S	SANS
y	Pp	Y
mettre	Vvn	METTRE
de	S	DE
vin	Nc	VIN
?	Fs	?
L'	Da	LE
autre	Pi	AUTRE
à	S	À
qui	Pr	QUI
le	Da	LE
malheur	Nc	MALHEUR
semble	Vvc	SEMBLER
encore	Rg	ENCORE
plus	Rg	PLUS
rude	Ag	RUDE
,	Fw	,
Témoigne	Vvc	Témoigne
,	Fw	,
sans	S	SANS
mentir	Vvn	MENTIR
,	Fw	,
beaucoup	Rg	BEAUCOUP
d'	S	DE
inquiétude	Nc	INQUIÉTUDE
;	Fw	;
En	Vvc	En
séchant	Ga	SÉCHER
ses	Ds	SON
habits	Nc	HABIT|HABITS
,	Fw	,
il	Pp	IL
lâche	Vvc	LÂCHER
des	Dn	UN
propos	Nc	PROPOS
Qui	Ag	Qui
marquent	Vvc	MARQUER
que	Cs	QUE
l'	Da	LE
esprit	Nc	ESPRIT
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
bien	Rg	BIEN
en	S	EN
repos	Nc	REPOS
;	Fw	;
Quoi	Vvc	Quoi
!	Fs	!
faudra-t-il	Vvc	faudra-t-il
encore	Rg	ENCORE
que	Cs	QUE
les	Da	LE
dieux	Nc	DIEU|DIEUX
et	Cc	ET
les	Da	LE
hommes	Nc	HOMME
Me	Ag	Me
viennent	Vvc	VENIR
accabler	Vvn	ACCABLER
dans	S	DANS
les	Da	LE
lieux	Nc	LIEU|LIEUX
où	Pr	OÙ
nous	Pp	NOUS
sommes	Vuc	ÊTRE
,	Fw	,
Disait-il	Vvc	Disait-il
?	Fs	?
En	S	EN
effet	Nc	EFFET
,	Fw	,
depuis	S	DEPUIS
un	Dn	UN
certain	Ag	CERTAIN
temps	Nc	TEMPS
On	Vvc	On
y	Pp	Y
voit	Vvc	VOIR
arriver	Vvn	ARRIVER
d'	Dn	UN
étranges	Ag	ÉTRANGE
accidents	Nc	ACCIDENT
,	Fw	,
Un	Vvc	Un
certain	Ag	CERTAIN
Don	Nc	DON
Juan	Ag	Juan
,	Fw	,
d'	S	DE
une	Dn	UN
injuste	Ag	INJUSTE
colère	Nc	COLÈRE
,	Fw	,
A	Vvc	A
tué	Ge	TUER
depuis	S	DEPUIS
peu	Rg	PEU
notre	Ds	NOTRE
seigneur	Nc	SEIGNEUR
Don	Nc	DON
Pierre	Ag	Pierre
;	Fw	;
Et	Vvc	Et
comme	Cs	COMME
c'	Pd	CE
est	Vuc	ÊTRE
ici	Rg	ICI
son	Ds	SON
plus	Rg	PLUS
proche	Ag	PROCHE
château	Nc	CHÂTEAU
,	Fw	,
On	Vvc	On
a	Vuc	AVOIR
fait	Ge	FAIRE
ériger	Vvn	ÉRIGER
en	S	EN
ce	Dd	CE
lieu	Nc	LIEU
son	Ds	SON
tombeau	Nc	TOMBEAU
,	Fw	,
Où	Vvc	Où
l'	Pp	IL
on	Pp	ON
a	Vuc	AVOIR
fait	Ge	FAIRE
graver	Vvn	GRAVER
dessus	S	DESSUS
sa	Ds	SON
sépulture	Nc	SÉPULTURE
L'	Vvc	L'
ouvrage	Nc	OUVRAGE
le	Da	LE
plus	Rg	PLUS
beau	Ag	BEAU
qui	Pr	QUI
soit	Vuc	ÊTRE
en	S	EN
la	Da	LE
Nature	Nc	NATURE
;	Fw	;
Sa	Vvc	Sa
fille	Nc	FILLE
,	Fw	,
et	Cc	ET
son	Ds	SON
amant	Nc	AMANT
,	Fw	,
sont	Vuc	ÊTRE
ici	Rg	ICI
dès	S	DÈS
hier	Rg	HIER
,	Fw	,
Qui	Vvc	Qui
font	Vvc	FAIRE
chercher	Vvn	CHERCHER
partout	Rg	PARTOUT
l'	Da	LE
exécrable	Ag	EXÉCRABLE
meurtrier	Nc	MEURTRIER
;	Fw	;
Et	Vvc	Et
s'	Cs	SI
il	Pp	IL
est	Vuc	ÊTRE
attrapé	Ge	ATTRAPER
,	Fw	,
malgré	S	MALGRÉ
son	Ds	SON
industrie	Nc	INDUSTRIE
,	Fw	,
Il	Vvc	Il
mourra	Vvc	MOURIR
que	Cs	QUE
je	Pp	JE
pense	Vvc	PENSER
en	S	EN
bonne	Ag	BON
compagnie	Nc	COMPAGNIE
.	Fs	.
Cela	Pd	CELA
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
nouveau	Ag	NOUVEAU
,	Fw	,
chacun	Pi	CHACUN
le	Pp	IL
sait	Vvc	SAVOIR
assez	Rg	ASSEZ
;	Fw	;
Allons	Vvc	ALLER
voir	Vvn	VOIR
si	Cs	SI
nos	Ds	NOTRE
gens	Nc	GENS|GENT
sont	Vuc	ÊTRE
secs	Ag	SEC
et	Cc	ET
délassés	Ge	DÉLACER|DÉLASSER
;	Fw	;
Les	Vvc	Les
voilà	S	VOILÀ
bien	Rg	BIEN
changés	Ge	CHANGER
qui	Pr	QUI
viennent	Vvc	VENIR
ce	Pd	CE
me	Pp	JE
semble	Vvc	SEMBLER
.	Fs	.
Mon	Ds	MON
hôte	Nc	HÔTE
,	Fw	,
laissez	Vvc	LAISSER
nous	Pp	NOUS
un	Dn	UN
peu	Rg	PEU
parler	Vvn	PARLER
ensemble	Rg	ENSEMBLE
.	Fs	.
Volontiers	Rg	VOLONTIERS
,	Fw	,
aussi	Rg	AUSSI
bien	Rg	BIEN
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
j'	Pp	JE
aille	Vvc	AILLER|ALLER
exprès	Ag	EXPRÈS
Savoir	Vvc	Savoir
pour	S	POUR
le	Da	LE
festin	Nc	FESTIN
si	Cs	SI
tous	Di	TOUT
nos	Ds	NOTRE
gens	Nc	GENS|GENT
sont	Vuc	ÊTRE
prêts	Ag	PRÊT
.	Fs	.
Sauvé	Vvc	Sauvé
de	S	DE
la	Da	LE
tempête	Nc	TEMPÊTE
,	Fw	,
échappé	Ge	ÉCHAPPER
du	S+Da	DE+LE
naufrage	Nc	NAUFRAGE
,	Fw	,
Sorti	Ge	SORTIR
de	S	DE
mille	Nc	MILLE
écueils	Nc	ÉCUEIL
au	S+Da	À+LE
plus	Rg	PLUS
fort	Rg	FORT
de	S	DE
l'	Da	LE
orage	Nc	ORAGE
,	Fw	,
Je	Vvc	Je
viens	Vvc	VENIR
,	Fw	,
l'	Da	LE
esprit	Nc	ESPRIT
remis	Vvc	REMETTRE
,	Fw	,
en	S	EN
ces	Dd	CE
aimables	Ag	AIMABLE
lieux	Nc	LIEU|LIEUX
Rendre	Vvc	Rendre
grâce	Nc	GRÂCE
humblement	Rg	HUMBLEMENT
à	S	À
la	Da	LE
bonté	Nc	BONTÉ
des	S+Da	DE+LE|DE+LES
dieux	Nc	DIEU|DIEUX
.	Fs	.
Echappé	Vvc	Echappé
du	S+Da	DE+LE
naufrage	Nc	NAUFRAGE
au	S+Da	À+LE
fort	Rg	FORT
de	S	DE
la	Da	LE
tempête	Nc	TEMPÊTE
,	Fw	,
Sauvé	Vvc	Sauvé
dessus	S	DESSUS
un	Dn	UN
mât	Nc	MÂT
qui	Pr	QUI
m'	Pp	JE
a	Vuc	AVOIR
cassé	Ge	CASSER
la	Da	LE
tête	Nc	TÊTE
,	Fw	,
Ô	Nc	Ô
beaux	Ag	BEAU
lieux	Nc	LIEU|LIEUX
,	Fw	,
où	Pr	OÙ
la	Da	LE
mer	Nc	MER
m'	Pp	JE
a	Vuc	AVOIR
voulu	Ge	VOULOIR
décharger	Vvn	DÉCHARGER
,	Fw	,
Ne	Vvc	Ne
trouverai	Vvc	TROUVER
-je	Vvn	-je
point	Rg	POINT
quelque	Di	QUELQUE
chose	Nc	CHOSE
à	S	À
manger	Vvn	MANGER
?	Fs	?
Tais	Vvc	TAIRE
-toi	Vvc	-toi
.	Fs	.
Pourquoi	Rt	POURQUOI
,	Fw	,
Monsieur	Nc	MONSIEUR
?	Fs	?
Gourmand	Nc	GOURMAND
insatiable	Ag	INSATIABLE
.	Fs	.
Ne	Rp	NE
me	Pp	JE
verrai	Vvc	VOIR
je	Pp	JE
point	Rg	POINT
encore	Rg	ENCORE
un	Dn	UN
coup	Nc	COUP
à	S	À
table	Nc	TABLE
?	Fs	?
Je	Pp	JE
voudrais	Vvc	VOULOIR
que	Cs	QUE
la	Da	LE
mer	Nc	MER
t'	Pp	TU
eût	Vuc	AVOIR
tantôt	Rg	TANTÔT
confondu	Ge	CONFONDRE
.	Fs	.
Nous	Pp	NOUS
pouvons	Vvc	POUVOIR
bien	Rg	BIEN
manger	Vvn	MANGER
,	Fw	,
nous	Pp	NOUS
avons	Vuc	AVOIR
assez	Rg	ASSEZ
bu	Ge	BOIRE
;	Fw	;
À	Nc	À
quoi	Pr	QUE|QUOI
tant	Rg	TANT
de	S	DE
discours	Nc	DISCOURS
?	Fs	?
la	Da	LE
tempête	Nc	TEMPÊTE
est	Vuc	ÊTRE
passée	Ge	PASSER
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
J'	Pp	JE
en	Pp	EN
tremble	Vvc	TREMBLER
encore	Rg	ENCORE
à	S	À
la	Da	LE
seule	Ag	SEUL
pensée	Nc	PENSÉE
;	Fw	;
Voir	Vvc	Voir
des	Dn	UN
gouffres	Nc	GOUFFRE
affreux	Ag	AFFREUX
prêts	Nc	PRÊT
à	S	À
nous	Pp	NOUS
abîmer	Vvn	ABÎMER
,	Fw	,
Voir	Vvc	Voir
dans	S	DANS
le	Da	LE
même	Ag	MÊME
temps	Nc	TEMPS
des	S+Da	DE+LE|DE+LES
montagnes	Nc	MONTAGNE
de	S	DE
mer	Nc	MER
,	Fw	,
Voir	Vvc	Voir
tomber	Vvn	TOMBER
dessus	S	DESSUS
nous	Pp	NOUS
des	Dn	UN
vagues	Nc	VAGUE
effroyables	Ag	EFFROYABLE
,	Fw	,
Voir	Vvc	Voir
les	Da	LE
cieux	Nc	CIEL|CIEUX
entrouverts	Ge	ENTROUVRIR
,	Fw	,
des	S+Da	DE+LE|DE+LES
feux	Nc	FEU|FEUX
épouvantables	Ag	ÉPOUVANTABLE
,	Fw	,
Voir	Vvc	Voir
éclater	Vvn	ÉCLATER
la	Da	LE
foudre	Nc	FOUDRE
,	Fw	,
ouïr	Vvn	OUÏR
mugir	Vvn	MUGIR
les	Da	LE
flots	Nc	FLOT
,	Fw	,
Voir	Vvc	Voir
la	Da	LE
mort	Nc	MORT
sur	S	SUR
le	Da	LE
front	Nc	FRONT
de	S	DE
tous	Di	TOUT
les	Da	LE
matelots	Nc	MATELOT
,	Fw	,
Voir	Vvc	Voir
cette	Dd	CE
impitoyable	Ag	IMPITOYABLE
errer	Nc	ERRER
de	S	DE
bande	Nc	BANDE
en	S	EN
bande	Nc	BANDE
,	Fw	,
La	Vvc	La
voir	Vvn	VOIR
faucher	Vvn	FAUCHER
partout	Rg	PARTOUT
,	Fw	,
et	Cc	ET
partout	Rg	PARTOUT
qui	Pr	QUI
commande	Vvc	COMMANDER
;	Fw	;
Enfin	Nc	Enfin
voir	Vvn	VOIR
tout	Pi	TOUT
périr	Vvn	PÉRIR
dans	S	DANS
ces	Dd	CE
tristes	Ag	TRISTE
moments	Nc	MOMENT
Par	Nc	PAR
la	Da	LE
guerre	Nc	GUERRE
allumée	Ge	ALLUMER
entre	S	ENTRE
les	Da	LE
éléments	Nc	ÉLÉMENT
,	Fw	,
Et	Vvc	Et
seuls	Ag	SEUL
s'	Cs	SI
en	S	EN
garantir	Vvn	GARANTIR
par	S	PAR
la	Da	LE
bonté	Nc	BONTÉ
céleste	Ag	CÉLESTE
,	Fw	,
Et	Vvc	Et
s'	Cs	SI
en	S	EN
railler	Vvn	RAILLER
après	S	APRÈS
,	Fw	,
t'	Pp	TU
en	Pp	EN
doit	Vvc	DEVOIR
-on	Nc	-on
pas	Rg	PAS
de	S	DE
reste	Nc	RESTE
?	Fs	?
Tant	Rg	TANT
s'	Cs	SI
en	Pp	EN
faut	Vvc	FAILLIR|FALLOIR
,	Fw	,
je	Pp	JE
rends	Vvc	RENDRE
grâce	Nc	GRÂCE
à	S	À
la	Da	LE
bonté	Nc	BONTÉ
des	S+Da	DE+LE|DE+LES
flots	Nc	FLOT
De	Vvc	De
m'	Pp	JE
avoir	Vun	AVOIR
mis	Ge	METTRE
ici	Rg	ICI
sain	Ag	SAIN
et	Cc	ET
sauf	Ag	SAUF
:	Fw	:
à	S	À
propos	Nc	PROPOS
,	Fw	,
Avez	Vvc	Avez
-vous	Nc	-vous
jamais	Rg	JAMAIS
mieux	Rg	MIEUX
sauté	Ge	SAUTER
de	S	DE
votre	Ds	VOTRE
vie	Nc	VIE
?	Fs	?
Dites	Vvc	DIRE
-moi	Vvc	-moi
,	Fw	,
songiez	Vvc	SONGER
-vous	Nc	-vous
à	S	À
Cloris	Nc	Cloris
?	Fs	?
à	S	À
Sylvie	Nc	Sylvie
?	Fs	?
À	Nc	À
Diane	Ag	Diane
?	Fs	?
à	S	À
Philis	Nc	Philis
?	Fs	?
Non	Rg	NON
,	Fw	,
très	Rg	TRÈS
assurément	Rg	ASSURÉMENT
.	Fs	.
Ma	Ds	MON
foi	Nc	FOI
,	Fw	,
ni	Cc	NI
moi	Pp	JE
non	Rg	NON
plus	Rg	PLUS
;	Fw	;
mais	Cc	MAIS
dites	Vvc	DIRE
-moi	Vvc	-moi
comment	Rt	COMMENT
Vous	Nc	Vous
nommez	Vvc	NOMMER
ce	Dd	CE
Monsieur	Nc	MONSIEUR
?	Fs	?
Qui	Pt	QUI
?	Fs	?
Celui	Pd	CELUI
qui	Pr	QUI
préside	Vvc	PRÉSIDER
Avec	Vvc	Avec
sa	Ds	SON
grande	Ag	GRAND
barbe	Nc	BARBE
,	Fw	,
à	S	À
l'	Da	LE
élément	Nc	ÉLÉMENT
liquide	Ag	LIQUIDE
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
Neptune	Ag	Neptune
.	Fs	.
Neptune	Nc	Neptune
!	Fs	!
Et	Cc	ET
tous	Di	TOUT
ces	Dd	CE
Mirmidons	Nc	MIRMIDON
Qui	Ag	Qui
cornent	Vvc	CORNER
devant	S	DEVANT
lui	Pp	IL
,	Fw	,
qui	Pr	QUI
sont	Vuc	ÊTRE
ils	Pp	ILS
?	Fs	?
Des	S+Da	DE+LE|DE+LES
Tritons	Nc	TRITON
.	Fs	.
La	Da	LE
peste	Nc	PESTE
les	Pp	ILS
étouffe	Vvc	ÉTOUFFER
avec	S	AVEC
leur	Ds	LEUR
cornemuse	Nc	CORNEMUSE
!	Fs	!
Ils	Pp	ILS
m'	Pp	JE
ont	Vuc	AVOIR
fait	Ge	FAIRE
enrager	Vvn	ENRAGER
;	Fw	;
mais	Cc	MAIS
si	Cs	SI
je	Pp	JE
ne	Rp	NE
m'	Pp	JE
abuse	Vvc	ABUSER
,	Fw	,
Ces	Vvc	Ces
petits	Ag	PETIT
fripons	Nc	FRIPON
là	Rg	LÀ
savent	Vvc	SAVOIR
très	Rg	TRÈS
bien	Rg	BIEN
nager	Vvn	NAGER
:	Fw	:
Ils	Pp	ILS
vont	Vvc	ALLER
comme	Cs	COMME
sur	S	SUR
terre	Nc	TERRE
au	S+Da	À+LE
milieu	Nc	MILIEU
du	S+Da	DE+LE
danger	Nc	DANGER
.	Fs	.
Ha	Rg	HA
,	Fw	,
vous	Pp	VOUS
en	Pp	EN
savez	Vvc	SAVOIR
plus	Rg	PLUS
que	Cs	QUE
vous	Pp	VOUS
n'	Rp	NE
en	Pp	EN
voulez	Vvc	VOULOIR
dire	Vvn	DIRE
,	Fw	,
Vous	Nc	Vous
faites	Vvc	FAIRE
l'	Da	LE
ignorant	Nc	IGNORANT
.	Fs	.
Encore	Rg	ENCORE
faut-il	Vvc	faut-il
bien	Rg	BIEN
rire	Vvn	RIRE
,	Fw	,
Puisque	Nc	Puisque
nous	Pp	NOUS
n'	Rp	NE
avons	Vuc	AVOIR
plus	Rg	PLUS
à	S	À
craindre	Vvn	CRAINDRE
le	Da	LE
péril	Nc	PÉRIL
.	Fs	.
Tu	Pp	TU
te	Pp	TU
feras	Vvc	FAIRE|FERRER
frotter	Vvn	FROTTER
avecque	Vvc	avecque
ton	Ds	TON
babil	Nc	BABIL
.	Fs	.
Jeûner	Nc	Jeûner
en	S	EN
bien	Rg	BIEN
servant	Ga	SERVIR
,	Fw	,
faire	Vvn	FAIRE
le	Da	LE
diable	Nc	DIABLE
à	S	À
quatre	Nc	QUATRE
,	Fw	,
Et	Vvc	Et
puis	Cs	PUIS
après	S	APRÈS
cela	Pd	CELA
me	Pp	JE
menacer	Vvn	MENACER
à	S	À
battre	Vvn	BATTRE
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
qu'	Cs	QUE
à	S	À
n'	Rp	NE
en	Pp	EN
point	Rg	POINT
mentir	Vvn	MENTIR
tu	Pp	TU
te	Pp	TU
rends	Vvc	RENDRE
importun	Ag	IMPORTUN
.	Fs	.
Servir	Vvn	SERVIR
bien	Rg	BIEN
,	Fw	,
servir	Vvn	SERVIR
mal	Rg	MAL
,	Fw	,
tout	Di	TOUT
cela	Pd	CELA
n'	Rp	NE
est	Vuc	ÊTRE
donc	Rg	DONC
qu'	Cs	QUE
un	Pi	UN
?	Fs	?
Donne	Vvc	DONNER
moi	Pp	JE
,	Fw	,
je	Pp	JE
te	Pp	TU
prie	Vvc	PRIER
,	Fw	,
un	Dn	UN
peu	Rg	PEU
de	S	DE
patience	Nc	PATIENCE
.	Fs	.
Vous	Pp	VOUS
m'	Pp	JE
en	Pp	EN
priez	Vvc	PRIER
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
t'	Pp	TU
ouvrir	Vvn	OUVRIR
ma	Ds	MON
conscience	Nc	CONSCIENCE
,	Fw	,
Te	Vvc	Te
dire	Vvn	DIRE
ma	Ds	MON
pensée	Nc	PENSÉE
en	S	EN
trois	Nc	TROIS
ou	Cc	OU
quatre	Nc	QUATRE
mots	Nc	MOT|MOTS
,	Fw	,
Le	Vvc	Le
péril	Nc	PÉRIL
que	Pr	QUE
je	Pp	JE
viens	Vvc	VENIR
de	S	DE
courir	Vvn	COURIR
sur	S	SUR
les	Da	LE
flots	Nc	FLOT
,	Fw	,
Me	Vvc	Me
donne	Vvc	DONNER
dans	S	DANS
le	Da	LE
coeur	Nc	CUR
un	Dn	UN
repentir	Nc	REPENTIR
extrême	Ag	EXTRÊME
,	Fw	,
Car	Nc	CAR
par	S	PAR
là	Rg	LÀ
je	Pp	JE
vois	Vvc	ALLER|VOIR
bien	Rg	BIEN
que	Cs	QUE
la	Da	LE
bonté	Nc	BONTÉ
suprême	Ag	SUPRÊME
,	Fw	,
Loin	Nc	Loin
de	S	DE
m'	Pp	JE
exterminer	Vvn	EXTERMINER
,	Fw	,
me	Pp	JE
veut	Vvc	VOULOIR
tendre	Ag	TENDRE
la	Da	LE
main	Nc	MAIN
:	Fw	:
Travaillons	Vvc	TRAVAILLER
,	Fw	,
travaillons	Vvc	TRAVAILLER
,	Fw	,
sans	S	SANS
attendre	Vvn	ATTENDRE
à	S	À
demain	Rg	DEMAIN
,	Fw	,
Profitons	Vvc	PROFITER
de	S	DE
ces	Dd	CE
mots	Nc	MOT|MOTS
les	Da	LE
derniers	Nc	DERNIER
de	S	DE
mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
Forçons	Vvc	Forçons
,	Fw	,
forçons	Vvc	FORCER
le	Da	LE
Ciel	Nc	CIEL
à	S	À
nous	Pp	NOUS
être	Vun	ÊTRE
prospère	Ag	PROSPÈRE
,	Fw	,
Et	Vvc	Et
par	S	PAR
des	Dn	UN
actions	Nc	ACTION
qui	Pr	QUI
n'	Rp	NE
aient	Vuc	AVOIR
rien	Pi	RIEN
de	S	DE
brutal	Nc	BRUTAL
,	Fw	,
Faisons	Vvc	FAIRE
un	Dn	UN
peu	Rg	PEU
de	S	DE
bien	Rg	BIEN
après	S	APRÈS
beaucoup	Rg	BEAUCOUP
de	S	DE
mal	Nc	MAL
.	Fs	.
Le	Da	LE
voilà	S	VOILÀ
repentant	Ga	REPENTIR
,	Fw	,
tout	Pi	TOUT
de	S	DE
bon	Ag	BON
.	Fs	.
Oui	Rg	OUI
,	Fw	,
mon	Ds	MON
âme	Nc	ÂME
Ne	Ag	Ne
concevra	Vvc	CONCEVOIR
jamais	Rg	JAMAIS
d'	Dn	UN
illégitime	Ag	ILLÉGITIME
flamme	Nc	FLAMME
:	Fw	:
Et	Cc	ET
je	Pp	JE
veux	Vvc	VOULOIR
désormais	Rg	DÉSORMAIS
que	Cs	QUE
les	Da	LE
Cieux	Ag	Cieux
ennemis	Nc	ENNEMI
Me	Ag	Me
puissent	Vvc	POUVOIR
écraser	Vvn	ÉCRASER
...	Fs	...
S'	Vvc	S'
il	Pp	IL
ne	Rp	NE
fait	Vvc	FAIRE
encore	Rg	ENCORE
pis	Nc	PIS
.	Fs	.
Que	Pt	QUE
dis	Vvc	DIRE
tu	Pp	TU
?	Fs	?
Rien	Pi	RIEN
du	S+Da	DE+LE
tout	Pi	TOUT
,	Fw	,
seulement	Rg	SEULEMENT
j'	Pp	JE
examine	Vvc	EXAMINER
Le	Vvc	Le
souverain	Ag	SOUVERAIN
pouvoir	Nc	POUVOIR
de	S	DE
la	Da	LE
Bonté	Nc	Bonté
Divine	Vvc	Divine
,	Fw	,
Qui	Vvc	Qui
de	S	DE
diable	Nc	DIABLE
vous	Pp	VOUS
fait	Vvc	FAIRE
ange	Nc	ANGE
en	S	EN
un	Dn	UN
seul	Ag	SEUL
moment	Nc	MOMENT
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
produit	Vvc	PRODUIRE
en	S	EN
vous	Pp	VOUS
un	Dn	UN
si	Rg	SI
prompt	Ag	PROMPT
changement	Nc	CHANGEMENT
.	Fs	.
Ce	Pd	CE
sont	Vuc	ÊTRE
des	Dn	UN
coups	Nc	COUP
du	S+Da	DE+LE
Ciel	Nc	CIEL
qu'	Pr	QUE
on	Pp	ON
ne	Rp	NE
saurait	Vvc	SAURER|SAVOIR
comprendre	Vvn	COMPRENDRE
;	Fw	;
Rentrons	Vvc	RENTRER
,	Fw	,
j'	Pp	JE
entends	Vvc	ENTENDRE
du	S+Da	DE+LE
bruit	Nc	BRUIT
.	Fs	.
Allons	Vvc	ALLER
nous	Pp	NOUS
faire	Vvn	FAIRE
pendre	Vvn	PENDRE
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
le	Da	LE
justaucorps	Nc	JUSTAUCORPS
que	Pr	QUE
vous	Pp	VOUS
avez	Vuc	AVOIR
laissé	Ge	LAISSER
...	Fs	...
Notre	Nc	Notre
hôte	Nc	HÔTE
,	Fw	,
qu'	Pr	QUE
avez	Vuc	AVOIR
-vous	Nc	-vous
?	Fs	?
vous	Pp	VOUS
êtes	Vuc	ÊTRE
bien	Rg	BIEN
pressé	Ge	PRESSER
!	Fs	!
...	Fs	...
est	Vuc	ÊTRE
tout	Rg	TOUT
sec	Ag	SEC
,	Fw	,
vous	Pp	VOUS
pouvez	Vvc	POUVOIR
le	Pp	IL
vêtir	Vvn	VÊTIR
tout	Pi	TOUT
à	S	À
l'	Da	LE
heure	Nc	HEURE|HURE
.	Fs	.
Mon	Ds	MON
castor	Nc	CASTOR
l'	Pp	IL
est	Vuc	ÊTRE
aussi	Rg	AUSSI
?	Fs	?
Tout	Pi	TOUT
est	Vuc	ÊTRE
bien	Rg	BIEN
,	Fw	,
ou	Cc	OU
je	Pp	JE
meure	Vvc	MURER
.	Fs	.
Rentrons	Vvc	RENTRER
en	S	EN
cet	Dd	CE
état	Nc	ÉTAT
,	Fw	,
ne	Rp	NE
nous	Pp	NOUS
laissons	Vvc	LAISSER
pas	Rg	PAS
voir	Vvn	VOIR
.	Fs	.
Ma	Ds	MON
Mère	Nc	Mère
,	Fw	,
sans	S	SANS
mentir	Vvn	MENTIR
,	Fw	,
presse	Vvc	PRESSER
trop	Rg	TROP
mon	Ds	MON
devoir	Nc	DEVOIR
.	Fs	.
Mais	Cc	MAIS
l'	Pp	IL
on	Pp	ON
en	Pp	EN
pense	Vvc	PENSER
mal	Rg	MAL
.	Fs	.
Où	Vvc	Où
je	Pp	JE
suis	Vuc	ÊTRE
sans	S	SANS
offense	Nc	OFFENSE|OFFENSÉ
,	Fw	,
Il	Vvc	Il
