Orgueilleux	Ag	ORGUEILLEUX
je	Pp	JE
vous	Pp	VOUS
cède	Vvc	CÉDER
,	Fw	,
Et	Vvc	Et
sans	S	SANS
trahir	Vvn	TRAHIR
ma	Ds	MON
foi	Nc	FOI
pour	S	POUR
lui	Pp	IL
sauver	Vvn	SAUVER
le	Da	LE
jour	Nc	JOUR
,	Fw	,
Ne	Vvc	Ne
fais	Vvc	FAIRE
-je	Vvc	-je
pas	Rg	PAS
assez	Rg	ASSEZ
trahir	Vvn	TRAHIR
mon	Ds	MON
amour	Nc	AMOUR
?	Fs	?
Si	Cs	SI
votre	Ds	VOTRE
foi	Nc	FOI
vous	Pp	VOUS
presse	Vvc	PRESSER
,	Fw	,
afin	S	AFIN
d'	S	DE
y	Pp	Y
satisfaire	Vvn	SATISFAIRE
,	Fw	,
En	Vvc	En
l'	Da	LE
état	Nc	ÉTAT
qu'	Pr	QUE
est	Vuc	ÊTRE
le	Da	LE
prince	Nc	PRINCE
,	Fw	,
obtenez	Vvc	OBTENIR
qu'	Cs	QUE
on	Pp	ON
diffère	Vvc	DIFFÉRER
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
pourrez	Vvc	POUVOIR
après	S	APRÈS
trouver	Vvn	TROUVER
facilement	Rg	FACILEMENT
Un	Ag	Un
prétexte	Nc	PRÉTEXTE
plausible	Ag	PLAUSIBLE
à	S	À
rompre	Vvn	ROMPRE
entièrement	Rg	ENTIÈREMENT
.	Fs	.
Si	Cs	SI
votre	Ds	VOTRE
âme	Nc	ÂME
à	S	À
ce	Dd	CE
choix	Nc	CHOIX
ne	Rp	NE
se	Pp	IL
peut	Vvc	POUVOIR
pas	Rg	PAS
soumettre	Vvn	SOUMETTRE
,	Fw	,
Pour	Nc	POUR
le	Da	LE
prince	Nc	PRINCE
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
rien	Pi	RIEN
promettre	Vvn	PROMETTRE
.	Fs	.
Je	Pp	JE
souffre	Vvc	SOUFFRIR
que	Cs	QUE
d'	S	DE
un	Dn	UN
fils	Nc	FIL|FILS
vous	Pp	VOUS
fassiez	Vvc	FAIRE
mon	Ds	MON
époux	Nc	ÉPOUX
,	Fw	,
Et	Vvc	Et
lui	Pp	IL
cédiez	Vvc	CÉDER
un	Dn	UN
cour	Nc	COUR
qui	Pr	QUI
veut	Vvc	VOULOIR
n'	Rp	NE
être	Vun	ÊTRE
qu'	Rg	QUE
à	S	À
vous	Pp	VOUS
.	Fs	.
Mais	Cc	MAIS
enfin	Rg	ENFIN
mon	Ds	MON
amour	Nc	AMOUR
plus	Rg	PLUS
tendre	Ag	TENDRE
que	Cs	QUE
le	Da	LE
vôtre	As#Ps	VÔTRE
,	Fw	,
Ne	Vvc	Ne
saurait	Vvc	SAURER|SAVOIR
bien	Rg	BIEN
vous	Pp	VOUS
souffrir	Vvn	SOUFFRIR
dans	S	DANS
les	Da	LE
bras	Nc	BRAS
d'	S	DE
une	Dn	UN
autre	Pi	AUTRE
,	Fw	,
Et	Vvc	Et
peut	Vvc	POUVOIR
bien	Rg	BIEN
,	Fw	,
pour	S	POUR
vous	Pp	VOUS
plaire	Vvn	PLAIRE
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
tout	Rg	TOUT
accorder	Vvn	ACCORDER
,	Fw	,
Se	Vvc	Se
résoudre	Vvn	RÉSOUDRE
à	S	À
vous	Pp	VOUS
perdre	Vvn	PERDRE
et	Cc	ET
non	Rg	NON
à	S	À
vous	Pp	VOUS
céder	Vvn	CÉDER
.	Fs	.
Il	Pp	IL
faudra	Vvc	FAILLIR|FALLOIR
différer	Vvn	DIFFÉRER
,	Fw	,
mais	Cc	MAIS
cependant	Rg	CEPENDANT
,	Fw	,
Princesse	Nc	PRINCE|PRINCESSE
Montrez	Vvc	MONTRER
-vous	Nc	-vous
à	S	À
mon	Ds	MON
fils	Nc	FIL|FILS
avec	S	AVEC
quelque	Di	QUELQUE
tendresse	Nc	TENDRESSE
.	Fs	.
Je	Pp	JE
ferai	Vvc	FAIRE|FERRER
mes	Ds	MON
efforts	Nc	EFFORT
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
pour	S	POUR
obéir	Vvn	OBÉIR
.	Fs	.
Allons	Vvc	ALLER
...	Fs	...
.	Fs	.
Mais	Cc	MAIS
jusqu'	S	JUSQUE
ici	Rg	ICI
quel	Dt	QUEL
bruit	Nc	BRUIT
se	Pp	IL
fait	Vvc	FAIRE
ouïr	Vvn	OUÏR
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
souffrir	Vvn	SOUFFRIR
,	Fw	,
mourons	Vvc	MOURIR
.	Fs	.
Respecte	Vvc	RESPECTER
au	S+Da	À+LE
moins	Nc	MOINS
ton	Ds	TON
père	Nc	PÈRE
,	Fw	,
Qui	Vvc	Qui
mourra	Vvc	MOURIR
de	S	DE
ta	Ds	TON
mort	Nc	MORT
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
qu'	Pr	QUE
allez	Vvc	ALLER
-vous	Nc	-vous
faire	Vvn	FAIRE
?	Fs	?
Conserver	Vvn	CONSERVER
de	S	DE
mon	Ds	MON
sang	Nc	SANG
la	Da	LE
plus	Rg	PLUS
belle	Ag	BEAU
moitié	Nc	MOITIÉ
.	Fs	.
Que	Cs	QUE
vous	Pp	VOUS
m'	Pp	JE
êtes	Vuc	ÊTRE
cruel	Ag	CRUEL
avec	S	AVEC
votre	Ds	VOTRE
pitié	Nc	PITIÉ
!	Fs	!
Pourquoi	Rt	POURQUOI
m'	Pp	JE
empêchez	Vvc	EMPÊCHER
-vous	Nc	-vous
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
de	S	DE
le	Pp	IL
répandre	Vvn	RÉPANDRE
,	Fw	,
Ce	Vvc	Ce
sang	Nc	SANG
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
dois	Vvc	DEVOIR
et	Cc	ET
que	Cs	QUE
je	Pp	JE
veux	Vvc	VOULOIR
vous	Pp	VOUS
rendre	Vvn	RENDRE
,	Fw	,
Ce	Vvc	Ce
sang	Nc	SANG
impétueux	Ag	IMPÉTUEUX
que	Pr	QUE
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
donné	Ge	DONNER
,	Fw	,
Qui	Vvc	Qui
contre	S	CONTRE
mon	Ds	MON
repos	Nc	REPOS
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
mutiné	Ge	MUTINER
;	Fw	;
Ce	Vvc	Ce
sang	Nc	SANG
qui	Pr	QUI
de	S	DE
mon	Ds	MON
cour	Nc	COUR
s'	Pp	SE
est	Vuc	ÊTRE
rendu	Ge	RENDRE
le	Da	LE
complice	Nc	COMPLICE
;	Fw	;
Ce	Vvc	Ce
sang	Nc	SANG
qui	Pr	QUI
ne	Rp	NE
sert	Vvc	SERVIR
plus	Rg	PLUS
qu'	Cs	QUE
à	S	À
nourrir	Vvn	NOURRIR
mon	Ds	MON
supplice	Nc	SUPPLICE
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
par	S	PAR
la	Da	LE
fureur	Nc	FUREUR
d'	S	DE
un	Dn	UN
amour	Nc	AMOUR
violent	Ag	VIOLENT
S'	Vvc	S'
est	Vuc	ÊTRE
changé	Ge	CHANGER
tout	Rg	TOUT
entier	Ag	ENTIER
en	S	EN
un	Dn	UN
poison	Nc	POISON
brûlant	Ag	BRÛLANT
;	Fw	;
Car	Nc	CAR
enfin	Rg	ENFIN
désormais	Rg	DÉSORMAIS
,	Fw	,
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
plus	Rg	PLUS
taire	Vvn	TAIRE
,	Fw	,
Cet	Vvc	Cet
amour	Nc	AMOUR
qui	Pr	QUI
me	Pp	JE
brûle	Vvc	BRÛLER
et	Cc	ET
qui	Pr	QUI
me	Pp	JE
désespère	Vvc	DÉSESPÉRER
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
échappé	Ge	ÉCHAPPER
des	S+Da	DE+LE|DE+LES
miens	Ps	MIEN
,	Fw	,
sans	S	SANS
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
dois	Vvc	DEVOIR
,	Fw	,
J'	Vvc	J'
aurais	Vuc	AVOIR
au	S+Da	À+LE
moins	Nc	MOINS
forcé	Ge	FORCER
de	S	DE
mourir	Vvn	MOURIR
avec	S	AVEC
moi	Pp	JE
.	Fs	.
Perds	Vvc	PERDRE
,	Fw	,
mon	Ds	MON
fils	Nc	FIL|FILS
,	Fw	,
perds	Vvc	PERDRE
enfin	Rg	ENFIN
cette	Dd	CE
funeste	Ag	FUNESTE
envie	Nc	ENVIE
;	Fw	;
Loin	Nc	Loin
de	S	DE
mourir	Vvn	MOURIR
d'	S	DE
amour	Nc	AMOUR
,	Fw	,
tu	Pp	TU
dois	Vvc	DEVOIR
aimer	Vvn	AIMER
la	Da	LE
vie	Nc	VIE
.	Fs	.
Qui	Pr	QUI
,	Fw	,
moi	Pp	JE
,	Fw	,
mourir	Vvn	MOURIR
d'	S	DE
amour	Nc	AMOUR
?	Fs	?
Ah	I	AH
,	Fw	,
ne	Rp	NE
le	Pp	IL
croyez	Vvc	CROIRE
pas	Rg	PAS
,	Fw	,
Ce	Vvc	Ce
mal	Rg	MAL
pour	S	POUR
grand	Ag	GRAND
qu'	Cs	QUE
il	Pp	IL
soit	Vuc	ÊTRE
cause	Vvc	CAUSER
peu	Rg	PEU
de	S	DE
trépas	Nc	TRÉPAS
,	Fw	,
Et	Vvc	Et
je	Pp	JE
ne	Rp	NE
pense	Vvc	PENSER
point	Rg	POINT
que	Cs	QUE
par	S	PAR
quelque	Di	QUELQUE
bassesse	Nc	BASSESSE
On	Vvc	On
m'	Pp	JE
ait	Vuc	AVOIR
pu	Ge	POUVOIR
soupçonner	Vvn	SOUPÇONNER
d'	S	DE
avoir	Vun	AVOIR
tant	Rg	TANT
de	S	DE
faiblesse	Nc	FAIBLESSE
.	Fs	.
L'	Da	LE
amour	Nc	AMOUR
est	Vuc	ÊTRE
un	Dn	UN
beau	Ag	BEAU
crime	Nc	CRIME
et	Cc	ET
sa	Ds	SON
douce	Ag	DOUX
langueur	Nc	LANGUEUR
N'	Ag	N'
est	Vuc	ÊTRE
pas	Rg	PAS
une	Dn	UN
faiblesse	Nc	FAIBLESSE
indigne	Ag	INDIGNE
d'	S	DE
un	Dn	UN
grand	Ag	GRAND
cour	Nc	COUR
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
vous	Pp	VOUS
vous	Pp	VOUS
obstinez	Vvc	OBSTINER
à	S	À
croire	Vvn	CROIRE
encore	Rg	ENCORE
que	Cs	QUE
j'	Pp	JE
aime	Vvc	AIMER
?	Fs	?
Vous	Pp	VOUS
venez	Vvc	VENIR
à	S	À
l'	Da	LE
instant	Nc	INSTANT
de	S	DE
le	Pp	IL
dire	Vvn	DIRE
vous	Pp	VOUS
-même	Vvc	-même
.	Fs	.
Ah	I	AH
!	Fs	!
Je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
donc	Rg	DONC
pas	Rg	PAS
su	Ge	SAVOIR
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
dit	Ge	DIRE
;	Fw	;
Pour	Nc	POUR
parler	Vvn	PARLER
sainement	Rg	SAINEMENT
j'	Pp	JE
étais	Vuc	ÊTRE
interdit	Ge	INTERDIRE
,	Fw	,
Mon	Nc	Mon
mal	Rg	MAL
m'	Pp	JE
avait	Vuc	AVOIR
fait	Ge	FAIRE
perdre	Vvn	PERDRE
et	Cc	ET
raison	Nc	RAISON
et	Cc	ET
mémoire	Nc	MÉMOIRE
,	Fw	,
Et	Vvc	Et
quoi	Pt	QUE|QUOI
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
dit	Ge	DIRE
,	Fw	,
on	Pp	ON
ne	Rp	NE
m'	Pp	JE
en	Pp	EN
doit	Vvc	DEVOIR
pas	Rg	PAS
croire	Vvn	CROIRE
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
trop	Rg	TROP
que	Cs	QUE
Barsine	Nc	Barsine
a	Vuc	AVOIR
charmé	Ge	CHARMER
tous	Di	TOUT
vos	Ds	VOTRE
sens	Nc	SENS
.	Fs	.
Barsine	Vvc	Barsine
,	Fw	,
hé	I	HÉ
bien	Rg	BIEN
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
croyez-le	V	CROIRE
,	Fw	,
j'	Pp	JE
y	Pp	Y
consens	Vvc	CONSENTIR
.	Fs	.
Croyez	Vvc	CROIRE
que	Cs	QUE
je	Pp	JE
l'	Pp	IL
adore	Vvc	ADORER
,	Fw	,
et	Cc	ET
que	Cs	QUE
je	Pp	JE
meurs	Vvc	MOURIR
pour	S	POUR
elle	Pp	IL
,	Fw	,
Que	Vvc	Que
la	Da	LE
peur	Nc	PEUR
de	S	DE
la	Pp	IL
perdre	Vvn	PERDRE
à	S	À
mon	Ds	MON
cour	Nc	COUR
est	Vuc	ÊTRE
mortelle	Ag	MORTEL
,	Fw	,
Qu'	Vvc	Qu'
elle	Pp	IL
cause	Vvc	CAUSER
mes	Ds	MON
maux	Nc	MAL
,	Fw	,
mes	Ds	MON
langueurs	Nc	LANGUEUR
,	Fw	,
mes	Ds	MON
ennuis	Nc	ENNUI
,	Fw	,
Je	Vvc	Je
veux	Vvc	VOULOIR
bien	Rg	BIEN
l'	Pp	IL
avouer	Vvn	AVOUER
en	S	EN
l'	Da	LE
état	Nc	ÉTAT
où	Pr	OÙ
je	Pp	JE
suis	Vuc	ÊTRE
.	Fs	.
Cessez	Vvc	CESSER
d'	S	DE
être	Vun	ÊTRE
agité	Ge	AGITER
d'	S	DE
une	Dn	UN
crainte	Nc	CRAINTE
inutile	Ag	INUTILE
;	Fw	;
Quand	Nc	Quand
le	Da	LE
mal	Nc	MAL
est	Vuc	ÊTRE
connu	Ge	CONNAÎTRE
,	Fw	,
le	Da	LE
remède	Nc	REMÈDE
est	Vuc	ÊTRE
facile	Ag	FACILE
.	Fs	.
Consolez	Vvc	CONSOLER
-vous	Nc	-vous
,	Fw	,
je	Pp	JE
veux	Vvc	VOULOIR
contenter	Vvn	CONTENTER
vos	Ds	VOTRE
désirs	Nc	DÉSIR
,	Fw	,
Finir	Vvn	FINIR
tous	Di	TOUT
vos	Ds	VOTRE
chagrins	Ag	CHAGRIN
,	Fw	,
vous	Pp	VOUS
combler	Vvn	COMBLER
de	S	DE
plaisirs	Nc	PLAISIR
;	Fw	;
Pour	Nc	POUR
Stratonice	Vvc	Stratonice
enfin	Rg	ENFIN
ma	Ds	MON
bonté	Nc	BONTÉ
vous	Pp	VOUS
dispense	Nc	DISPENSE|DISPENSÉ
De	Vvc	De
vous	Pp	VOUS
faire	Vvn	FAIRE
jamais	Rg	JAMAIS
le	Da	LE
moindre	Ag	MOINDRE
violence	Nc	VIOLENCE
;	Fw	;
Son	Nc	SON
cour	Nc	COUR
,	Fw	,
loin	Rg	LOIN
qu'	Cs	QUE
il	Pp	IL
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
ose	Vvc	OSER
vous	Pp	VOUS
mépriser	Vvn	MÉPRISER
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
ne	Rp	NE
devez	Vvc	DEVOIR
plus	Rg	PLUS
craindre	Vvn	CRAINDRE
de	S	DE
l'	Pp	IL
épouser	Vvn	ÉPOUSER
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Vous	Pp	VOUS
vous	Pp	VOUS
plaignez	Vvc	PLAINDRE
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
du	S+Da	DE+LE
mal	Nc	MAL
qui	Pr	QUI
me	Pp	JE
presse	Vvc	PRESSER
;	Fw	;
Mais	Vvc	Mais
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
et	Cc	ET
cette	Dd	CE
douleur	Nc	DOULEUR
cesse	Vvc	CESSER
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
bien	Rg	BIEN
que	Cs	QUE
pour	S	POUR
vous	Pp	VOUS
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
faire	Vvn	FAIRE
assez	Rg	ASSEZ
,	Fw	,
De	Vvc	De
vous	Pp	VOUS
faire	Vvn	FAIRE
éviter	Vvn	ÉVITER
ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
haïssez	Vvc	HAÏR
;	Fw	;
Je	Vvc	Je
vous	Pp	VOUS
donne	Vvc	DONNER
de	S	DE
plus	Rg	PLUS
,	Fw	,
par	S	PAR
un	Dn	UN
effort	Nc	EFFORT
extrême	Ag	EXTRÊME
,	Fw	,
Barsine	Vvc	Barsine
qui	Pr	QUI
vous	Pp	VOUS
charme	Vvc	CHARMER
encore	Rg	ENCORE
que	Cs	QUE
je	Pp	JE
l'	Pp	IL
aime	Vvc	AIMER
,	Fw	,
Mon	Nc	Mon
soin	Nc	SOIN
l'	Pp	IL
a	Vuc	AVOIR
disposée	Ge	DISPOSER
vous	Pp	VOUS
rendre	Vvn	RENDRE
son	Ds	SON
choix	Nc	CHOIX
,	Fw	,
Et	Vvc	Et
mon	Ds	MON
cour	Nc	COUR
vous	Pp	VOUS
la	Pp	IL
cède	Vvc	CÉDER
une	Dn	UN
seconde	Nc	SECOND|SECONDE
fois	Nc	FOI|FOIS
.	Fs	.
Jouissez	Vvc	JOUIR
d'	S	DE
un	Dn	UN
bonheur	Nc	BONHEUR
qui	Pr	QUI
jamais	Rg	JAMAIS
ne	Rp	NE
finisse	Vvc	FINIR
;	Fw	;
Mais	Vvc	Mais
qui	Pr	QUI
vous	Pp	VOUS
trouble	Vvc	TROUBLER
encore	Rg	ENCORE
?	Fs	?
J'	Pp	JE
aperçois	Vvc	APERCEVOIR
Stratonice	Nc	Stratonice
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
l'	Da	LE
instant	Nc	INSTANT
arrive	Vvc	ARRIVER
à	S	À
mon	Ds	MON
espoir	Nc	ESPOIR
si	Rg	SI
doux	Ag	DOUX
,	Fw	,
Où	Vvc	Où
l'	Da	LE
hymen	Nc	HYMEN
doit	Vvc	DEVOIR
unir	Vvn	UNIR
Stratonice	Nc	Stratonice
avec	S	AVEC
vous	Pp	VOUS
;	Fw	;
Et	Vvc	Et
chacun	Pi	CHACUN
comme	Cs	COMME
moi	Pp	JE
brûle	Vvc	BRÛLER
d'	S	DE
impatience	Nc	IMPATIENCE
,	Fw	,
Qu'	Vvc	Qu'
un	Dn	UN
noud	Nc	noud
si	Rg	SI
saint	Ag	SAINT
confirme	Vvc	CONFIRMER
une	Dn	UN
heureuse	Ag	HEUREUX
alliance	Nc	ALLIANCE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
bien	Rg	BIEN
que	Cs	QUE
le	Da	LE
prince	Nc	PRINCE
en	S	EN
péril	Nc	PÉRIL
d'	S	DE
expirer	Vvn	EXPIRER
Avec	Vvc	Avec
trop	Rg	TROP
de	S	DE
raison	Nc	RAISON
m'	Pp	JE
oblige	Vvc	OBLIGER
à	S	À
différer	Vvn	DIFFÉRER
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
le	Da	LE
prince	Nc	PRINCE
est	Vuc	ÊTRE
si	Rg	SI
mal	Rg	MAL
?	Fs	?
Non	Rg	NON
,	Fw	,
Princesse	Nc	PRINCE|PRINCESSE
inhumaine	Ag	INHUMAIN
,	Fw	,
Je	Vvc	Je
me	Pp	JE
porte	Vvc	PORTER
fort	Rg	FORT
bien	Rg	BIEN
,	Fw	,
n'	Rp	NE
en	Pp	EN
soyez	Vuc	ÊTRE
point	Rg	POINT
en	S	EN
peine	Nc	PEINE
.	Fs	.
En	S	EN
vain	Ag	VAIN
déjà	Rg	DÉJÀ
ma	Ds	MON
mort	Nc	MORT
flatte	Vvc	FLATTER
votre	Ds	VOTRE
désir	Nc	DÉSIR
,	Fw	,
Vous	Nc	Vous
n'	Rp	NE
aurez	Vuc	AVOIR
pas	Rg	PAS
si	Rg	SI
tôt	Rg	TÔT
ce	Dd	CE
funeste	Ag	FUNESTE
plaisir	Nc	PLAISIR
,	Fw	,
Des	Vvc	Des
portes	Nc	PORTE|PORTÉ
du	S+Da	DE+LE
trépas	Nc	TRÉPAS
Barsine	Vvc	Barsine
me	Pp	JE
ramène	Vvc	RAMENER
,	Fw	,
Je	Vvc	Je
vivrai	Vvc	VIVRE
malgré	S	MALGRÉ
vous	Pp	VOUS
,	Fw	,
et	Cc	ET
malgré	S	MALGRÉ
votre	Ds	VOTRE
haine	Nc	HAINE
,	Fw	,
Je	Vvc	Je
vivrai	Vvc	VIVRE
pour	S	POUR
jouir	Vvn	JOUIR
longtemps	Rg	LONGTEMPS
d'	S	DE
un	Dn	UN
sort	Nc	SORT
bien	Rg	BIEN
doux	Ag	DOUX
,	Fw	,
Mais	Vvc	Mais
enfin	Rg	ENFIN
je	Pp	JE
vivrai	Vvc	VIVRE
pour	S	POUR
une	Dn	UN
autre	Pi	AUTRE
que	Pr	QUE
vous	Pp	VOUS
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
excuse	Vvc	EXCUSER
,	Fw	,
Prince	Vvc	Prince
,	Fw	,
et	Cc	ET
commence	Vvc	COMMENCER
à	S	À
connaître	Vvn	CONNAÎTRE
Que	Vvc	Que
vous	Pp	VOUS
êtes	Vuc	ÊTRE
plus	Rg	PLUS
mal	Rg	MAL
que	Cs	QUE
vous	Pp	VOUS
ne	Rp	NE
croyez	Vvc	CROIRE
être	Vun	ÊTRE
.	Fs	.
Ce	Dd	CE
transport	Nc	TRANSPORT
contre	S	CONTRE
moi	Pp	JE
,	Fw	,
sans	S	SANS
respect	Nc	RESPECT
,	Fw	,
sans	S	SANS
raison	Nc	RAISON
,	Fw	,
Marque	Vvc	MARQUER
un	Dn	UN
redoublement	Nc	REDOUBLEMENT
plus	Rg	PLUS
qu'	Cs	QUE
une	Dn	UN
guérison	Nc	GUÉRISON
;	Fw	;
Et	Vvc	Et
dans	S	DANS
ce	Dd	CE
triste	Ag	TRISTE
état	Nc	ÉTAT
,	Fw	,
quoi	Pr	QUE|QUOI
que	Cs	QUE
vous	Pp	VOUS
puissiez	Vvc	POUVOIR
faire	Vvn	FAIRE
,	Fw	,
J'	Vvc	J'
aurai	Vuc	AVOIR
plus	Rg	PLUS
de	S	DE
pitié	Nc	PITIÉ
pour	S	POUR
vous	Pp	VOUS
,	Fw	,
que	Cs	QUE
de	S	DE
colère	Nc	COLÈRE
.	Fs	.
Vous	Pp	VOUS
croyez	Vvc	CROIRE
que	Cs	QUE
je	Pp	JE
souffre	Vvc	SOUFFRIR
?	Fs	?
Ah	I	AH
,	Fw	,
perdez	Vvc	PERDRE
cet	Dd	CE
espoir	Nc	ESPOIR
,	Fw	,
Si	Vvc	Si
je	Pp	JE
sens	Vvc	SENTIR
quelque	Di	QUELQUE
peine	Nc	PEINE
,	Fw	,
elle	Pp	IL
vient	Vvc	VENIR
de	S	DE
vous	Pp	VOUS
voir	Vvn	VOIR
:	Fw	:
Mais	Cc	MAIS
enfin	Rg	ENFIN
que	Cs	QUE
votre	Ds	VOTRE
âme	Nc	ÂME
en	Pp	EN
soit	Vuc	ÊTRE
mieux	Rg	MIEUX
convaincue	Ge	CONVAINCRE
,	Fw	,
Pour	Nc	POUR
ne	Rp	NE
souffrir	Vvn	SOUFFRIR
plus	Rg	PLUS
rien	Pi	RIEN
,	Fw	,
je	Pp	JE
veux	Vvc	VOULOIR
fuir	Vvn	FUIR
votre	Ds	VOTRE
vue	Nc	VUE
.	Fs	.
Il	Pp	IL
parle	Vvc	PARLER
à	S	À
ceux	Pd	CELUI
qui	Pr	QUI
lui	Pp	IL
veulent	Vvc	VOULOIR
aider	Vvn	AIDER
à	S	À
marcher	Vvn	MARCHER
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
ne	Rp	NE
m'	Pp	JE
aidez	Vvc	AIDER
pas	Rg	PAS
,	Fw	,
ne	Rp	NE
prenez	Vvc	PRENDRE
aucun	Di	AUCUN
soin	Nc	SOIN
,	Fw	,
Aidé	Vvc	Aidé
de	S	DE
mon	Ds	MON
dépit	Nc	DÉPIT
,	Fw	,
je	Pp	JE
n'	Rp	NE
en	Pp	EN
ai	Vuc	AVOIR
pas	Rg	PAS
besoin	Nc	BESOIN
.	Fs	.
Je	Pp	JE
vais	Vvc	ALLER
...	Fs	...
Il	Vvc	Il
tombe	Vvc	TOMBER
aux	S+Da	À+LES
pieds	Nc	PIED
de	S	DE
Stratonice	Nc	Stratonice
.	Fs	.
Vous	Pp	VOUS
tombez	Vvc	TOMBER
,	Fw	,
Prince	Vvc	Prince
?	Fs	?
Oui	Rg	OUI
,	Fw	,
superbe	Ag	SUPERBE
Princesse	Nc	PRINCE|PRINCESSE
,	Fw	,
Oui	Vvc	Oui
,	Fw	,
je	Pp	JE
tombe	Vvc	TOMBER
à	S	À
vos	Ds	VOTRE
pieds	Nc	PIED
,	Fw	,
et	Cc	ET
cède	Vvc	CÉDER
à	S	À
ma	Ds	MON
faiblesse	Nc	FAIBLESSE
;	Fw	;
Mais	Vvc	Mais
croyez	Vvc	CROIRE
que	Cs	QUE
du	S+Da	DE+LE
moins	Rg	MOINS
cette	Dd	CE
indigne	Ag	INDIGNE
langueur	Nc	LANGUEUR
M'	Ag	M'
a	Vuc	AVOIR
mis	Ge	METTRE
en	S	EN
cet	Dd	CE
état	Nc	ÉTAT
sans	S	SANS
l'	Da	LE
aveu	Nc	AVEU
de	S	DE
mon	Ds	MON
cour	Nc	COUR
.	Fs	.
Prince	Nc	PRINCE
,	Fw	,
je	Pp	JE
le	Pp	IL
veux	Vvc	VOULOIR
croire	Vvn	CROIRE
,	Fw	,
et	Cc	ET
pour	S	POUR
toute	Di	TOUT
vengeance	Nc	VENGEANCE
Vous	Vvc	Vous
épargner	Vvn	ÉPARGNER
le	Da	LE
soin	Nc	SOIN
d'	S	DE
éviter	Vvn	ÉVITER
ma	Ds	MON
présence	Nc	PRÉSENCE
,	Fw	,
Je	Vvc	Je
vois	Vvc	ALLER|VOIR
qu'	Cs	QUE
elle	Pp	IL
vous	Pp	VOUS
nuit	Vvc	NUIRE
,	Fw	,
et	Cc	ET
les	Da	LE
cours	Nc	COUR|COURS|COURT
généreux	Ag	GÉNÉREUX
Ne	Vvc	Ne
prennent	Vvc	PRENDRE
pas	Rg	PAS
plaisir	Nc	PLAISIR
de	S	DE
nuire	Vvn	NUIRE
aux	S+Da	À+LES
malheureux	Ag	MALHEUREUX
.	Fs	.
(	Fw	(
Elle	Pp	IL
veut	Vvc	VOULOIR
se	Pp	IL
retirer	Vvn	RETIRER
.	Fs	.
)	Fw	)
Hélas	Vvc	Hélas
!	Fs	!
Qu'	Cs	QUE
elle	Pp	IL
revienne	Vvc	REVENIR
,	Fw	,
elle	Pp	IL
emporte	Vvc	EMPORTER
mon	Ds	MON
âme	Nc	ÂME
;	Fw	;
Je	Vvc	Je
n'	Rp	NE
en	Pp	EN
puis	Vvc	POUVOIR
plus	Rg	PLUS
,	Fw	,
Timante	Ga	Timante
.	Fs	.
Il	Pp	IL
tombe	Vvc	TOMBER
en	S	EN
faiblesse	Nc	FAIBLESSE
.	Fs	.
Ah	I	AH
,	Fw	,
revenez	Vvc	REVENIR
,	Fw	,
